#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.364176;-0.000127;0.000112;0.000574;0.000242;0.000008;0.000057;-0.000388;-0.000590;0.000198;0.000137;-0.000047;0.000952;3.522759;32.089539;-1.938214;4.775599;43.919369;0.616648;0.008173;0.439169;-0.004255;0.440410;-0.003919
0.364276;-0.000104;0.000102;0.000594;0.000209;0.000017;0.000062;-0.000397;-0.000599;0.000204;0.000130;-0.000005;0.000941;3.530388;32.085732;-1.934399;4.783228;45.033047;0.615330;0.011540;0.439164;-0.004256;0.440440;-0.003917
0.364376;-0.000083;0.000089;0.000612;0.000174;0.000018;0.000056;-0.000393;-0.000602;0.000215;0.000125;0.000039;0.000933;3.526573;32.085732;-1.934399;4.775599;46.075363;0.613062;0.016898;0.439167;-0.004255;0.440475;-0.003908
0.364476;-0.000062;0.000075;0.000627;0.000137;0.000016;0.000043;-0.000382;-0.000601;0.000229;0.000119;0.000086;0.000924;3.530388;32.089539;-1.934399;4.783228;47.145344;0.610042;0.023096;0.439165;-0.004256;0.440502;-0.003895
0.364576;-0.000059;0.000069;0.000628;0.000124;0.000009;0.000028;-0.000369;-0.000595;0.000235;0.000116;0.000101;0.000924;3.534203;32.089539;-1.930585;4.783228;47.191583;0.608761;0.026626;0.439165;-0.004256;0.440500;-0.003886
0.364676;-0.000088;0.000076;0.000605;0.000155;-0.000004;0.000013;-0.000350;-0.000581;0.000231;0.000122;0.000063;0.000939;3.534203;32.089539;-1.930585;4.783228;46.005581;0.609002;0.025438;0.439165;-0.004256;0.440465;-0.003889
0.364776;-0.000115;0.000084;0.000582;0.000188;-0.000016;0;-0.000335;-0.000568;0.000227;0.000128;0.000023;0.000953;3.534203;32.089539;-1.930585;4.787043;44.817911;0.609667;0.023783;0.439164;-0.004256;0.440430;-0.003896
0.364876;-0.000141;0.000093;0.000560;0.000220;-0.000027;-0.000010;-0.000323;-0.000557;0.000221;0.000135;-0.000018;0.000967;3.530388;32.089539;-1.930585;4.787043;43.635140;0.610647;0.021444;0.439164;-0.004255;0.440397;-0.003904
0.364976;-0.000166;0.000102;0.000539;0.000253;-0.000037;-0.000017;-0.000313;-0.000547;0.000214;0.000141;-0.000059;0.000979;3.534203;32.089539;-1.930585;4.787043;42.464554;0.612046;0.018404;0.439164;-0.004256;0.440366;-0.003917
0.365076;-0.000172;0.000106;0.000534;0.000264;-0.000040;-0.000019;-0.000311;-0.000544;0.000213;0.000144;-0.000072;0.000983;3.534203;32.089539;-1.930585;4.787043;42.288771;0.612100;0.017541;0.439164;-0.004256;0.440363;-0.003921
0.365176;-0.000143;0.000097;0.000554;0.000229;-0.000034;-0.000015;-0.000318;-0.000551;0.000222;0.000137;-0.000032;0.000968;3.530388;32.089539;-1.930585;4.787043;43.445760;0.610508;0.021058;0.439164;-0.004255;0.440396;-0.003911
0.365276;-0.000114;0.000089;0.000575;0.000196;-0.000027;-0.000007;-0.000327;-0.000559;0.000231;0.000131;0.000007;0.000953;3.530388;32.089539;-1.930585;4.783228;44.744604;0.608773;0.023840;0.439165;-0.004255;0.440434;-0.003898
0.365376;-0.000086;0.000082;0.000597;0.000163;-0.000017;0.000003;-0.000340;-0.000569;0.000239;0.000124;0.000046;0.000938;3.530388;32.089539;-1.926770;4.783228;45.986480;0.607677;0.025994;0.439165;-0.004254;0.440467;-0.003881
0.365476;-0.000057;0.000074;0.000619;0.000131;-0.000005;0.000016;-0.000356;-0.000581;0.000245;0.000118;0.000084;0.000923;3.534203;32.089539;-1.930585;4.783228;47.246627;0.606865;0.027590;0.439165;-0.004256;0.440499;-0.003866
0.365576;-0.000047;0.000074;0.000628;0.000123;0.000004;0.000030;-0.000371;-0.000589;0.000243;0.000115;0.000093;0.000916;3.530388;32.089539;-1.930585;4.783228;47.486372;0.607847;0.026410;0.439165;-0.004255;0.440503;-0.003856
0.365676;-0.000071;0.000086;0.000613;0.000160;0.000008;0.000043;-0.000383;-0.000590;0.000229;0.000121;0.000048;0.000928;3.534203;32.089539;-1.930585;4.783228;46.474465;0.610659;0.020425;0.439165;-0.004256;0.440474;-0.003865
0.365776;-0.000095;0.000098;0.000598;0.000198;0.000010;0.000056;-0.000394;-0.000592;0.000213;0.000128;0.000004;0.000940;3.522759;32.085732;-1.938214;4.771784;45.406369;0.613752;0.014351;0.439169;-0.004255;0.440451;-0.003878
0.365876;-0.000123;0.000108;0.000580;0.000234;0.000008;0.000059;-0.000395;-0.000588;0.000201;0.000135;-0.000038;0.000955;3.530388;32.085732;-1.930585;4.779413;44.236687;0.616341;0.009530;0.439165;-0.004255;0.440418;-0.003895
0.365976;-0.000153;0.000116;0.000559;0.000268;0.000001;0.000054;-0.000389;-0.000581;0.000190;0.000142;-0.000077;0.000972;3.522759;32.081909;-1.942029;4.767969;42.964734;0.618550;0.006108;0.439169;-0.004256;0.440392;-0.003917
0.366076;-0.000166;0.000116;0.000550;0.000277;-0.000009;0.000038;-0.000373;-0.000572;0.000192;0.000145;-0.000084;0.000982;3.530388;32.085732;-1.934399;4.779413;42.664677;0.617543;0.007740;0.439165;-0.004256;0.440384;-0.003928
0.366176;-0.000144;0.000103;0.000565;0.000240;-0.000013;0.000026;-0.000363;-0.000570;0.000207;0.000139;-0.000039;0.000973;3.534203;32.089539;-1.930585;4.783228;43.800617;0.613831;0.014739;0.439165;-0.004256;0.440419;-0.003923
0.366276;-0.000121;0.000091;0.000581;0.000203;-0.000016;0.000015;-0.000354;-0.000568;0.000222;0.000133;0.000005;0.000963;3.530388;32.085732;-1.930585;4.787043;44.920945;0.610623;0.021023;0.439162;-0.004255;0.440446;-0.003912
0.366376;-0.000097;0.000079;0.000598;0.000166;-0.000018;0.000007;-0.000347;-0.000568;0.000237;0.000126;0.000048;0.000952;3.530388;32.085732;-1.926770;4.783228;46.073338;0.607711;0.026630;0.439164;-0.004254;0.440478;-0.003895
0.366476;-0.000071;0.000069;0.000615;0.000131;-0.000018;0.000002;-0.000344;-0.000570;0.000250;0.000120;0.000091;0.000940;3.534203;32.085732;-1.930585;4.783228;47.308104;0.605051;0.031232;0.439164;-0.004256;0.440508;-0.003876
0.366577;-0.000064;0.000066;0.000619;0.000119;-0.000021;-0.000002;-0.000340;-0.000567;0.000255;0.000118;0.000102;0.000936;3.534203;32.085732;-1.930585;4.787043;47.541399;0.604273;0.033036;0.439162;-0.004256;0.440506;-0.003862
0.366677;-0.000088;0.000077;0.000598;0.000153;-0.000029;-0.000006;-0.000334;-0.000559;0.000248;0.000123;0.000060;0.000948;3.534203;32.089539;-1.930585;4.783228;46.419750;0.605512;0.030044;0.439165;-0.004256;0.440475;-0.003863
0.366777;-0.000113;0.000088;0.000579;0.000187;-0.000034;-0.000006;-0.000331;-0.000552;0.000239;0.000130;0.000018;0.000960;3.526573;32.089539;-1.930585;4.783228;45.375411;0.606870;0.026405;0.439165;-0.004254;0.440443;-0.003866
0.366877;-0.000136;0.000099;0.000560;0.000222;-0.000038;-0.000004;-0.000331;-0.000547;0.000230;0.000137;-0.000025;0.000971;3.530388;32.085732;-1.930585;4.783228;44.305284;0.608736;0.022128;0.439164;-0.004255;0.440411;-0.003878
0.366977;-0.000160;0.000111;0.000542;0.000258;-0.000041;0.000001;-0.000334;-0.000544;0.000219;0.000143;-0.000069;0.000982;3.534203;32.089539;-1.930585;4.783228;43.217239;0.611066;0.017088;0.439165;-0.004256;0.440384;-0.003893
0.367077;-0.000164;0.000117;0.000540;0.000270;-0.000037;0.000010;-0.000343;-0.000547;0.000213;0.000147;-0.000083;0.000985;3.534203;32.085732;-1.930585;4.783228;43.155707;0.612000;0.014338;0.439164;-0.004256;0.440383;-0.003900
0.367177;-0.000135;0.000110;0.000563;0.000239;-0.000025;0.000025;-0.000360;-0.000561;0.000219;0.000140;-0.000044;0.000970;3.534203;32.085732;-1.930585;4.783228;44.450718;0.611268;0.015984;0.439164;-0.004256;0.440422;-0.003894
0.367277;-0.000106;0.000103;0.000588;0.000208;-0.000010;0.000043;-0.000381;-0.000575;0.000223;0.000133;-0.000006;0.000955;3.530388;32.089539;-1.930585;4.787043;45.779216;0.610683;0.017072;0.439164;-0.004255;0.440460;-0.003884
0.367377;-0.000077;0.000097;0.000613;0.000177;0.000006;0.000064;-0.000404;-0.000591;0.000226;0.000127;0.000031;0.000940;3.530388;32.089539;-1.930585;4.787043;47.115521;0.610311;0.017637;0.439164;-0.004255;0.440498;-0.003875
0.367477;-0.000050;0.000090;0.000637;0.000147;0.000022;0.000082;-0.000425;-0.000608;0.000229;0.000121;0.000070;0.000927;3.522759;32.081909;-1.942029;4.771784;48.368245;0.610163;0.018576;0.439167;-0.004256;0.440536;-0.003866
0.367577;-0.000046;0.000087;0.000644;0.000138;0.000027;0.000087;-0.000432;-0.000612;0.000228;0.000118;0.000083;0.000925;3.530388;32.089539;-1.934399;4.783228;48.546446;0.610593;0.018926;0.439165;-0.004256;0.440539;-0.003863
0.367677;-0.000077;0.000095;0.000623;0.000172;0.000018;0.000078;-0.000423;-0.000603;0.000219;0.000125;0.000045;0.000942;3.522759;32.085732;-1.938214;4.771784;47.261934;0.612182;0.016559;0.439169;-0.004255;0.440508;-0.003874
0.367777;-0.000109;0.000101;0.000599;0.000203;0.000004;0.000061;-0.000403;-0.000590;0.000214;0.000131;0.000008;0.000960;3.530388;32.085732;-1.934399;4.779413;45.974877;0.612836;0.015490;0.439165;-0.004256;0.440469;-0.003889
0.367877;-0.000140;0.000108;0.000575;0.000234;-0.000010;0.000043;-0.000383;-0.000575;0.000210;0.000137;-0.000028;0.000977;3.530388;32.089539;-1.930585;4.783228;44.677918;0.613445;0.014425;0.439165;-0.004255;0.440435;-0.003903
0.367977;-0.000169;0.000115;0.000552;0.000266;-0.000024;0.000027;-0.000365;-0.000561;0.000206;0.000144;-0.000066;0.000992;3.530388;32.085732;-1.930585;4.787043;43.490372;0.613863;0.012950;0.439162;-0.004255;0.440400;-0.003918
0.368077;-0.000178;0.000117;0.000544;0.000274;-0.000032;0.000017;-0.000354;-0.000554;0.000208;0.000148;-0.000076;0.000998;3.530388;32.089539;-1.934399;4.783228;43.365902;0.612647;0.013806;0.439165;-0.004256;0.440403;-0.003925
0.368177;-0.000152;0.000107;0.000562;0.000238;-0.000031;0.000012;-0.000351;-0.000557;0.000221;0.000142;-0.000033;0.000985;3.530388;32.085732;-1.930585;4.783228;44.524888;0.609999;0.018944;0.439164;-0.004255;0.440434;-0.003916
0.368277;-0.000126;0.000097;0.000580;0.000203;-0.000028;0.000010;-0.000351;-0.000561;0.000234;0.000135;0.000009;0.000971;3.526573;32.089539;-1.934399;4.783228;45.695808;0.607738;0.023320;0.439165;-0.004255;0.440468;-0.003904
0.368377;-0.000098;0.000089;0.000599;0.000168;-0.000024;0.000011;-0.000353;-0.000567;0.000244;0.000129;0.000050;0.000956;3.530388;32.085732;-1.930585;4.783228;46.886129;0.605900;0.026945;0.439164;-0.004255;0.440496;-0.003888
0.368477;-0.000070;0.000081;0.000620;0.000135;-0.000019;0.000015;-0.000358;-0.000574;0.000254;0.000123;0.000090;0.000941;3.530388;32.089539;-1.926770;4.783228;48.186821;0.604131;0.029842;0.439165;-0.004254;0.440529;-0.003866
0.368577;-0.000061;0.000080;0.000626;0.000124;-0.000015;0.000020;-0.000363;-0.000578;0.000256;0.000120;0.000100;0.000934;3.530388;32.089539;-1.930585;4.783228;48.420393;0.604258;0.030046;0.439165;-0.004255;0.440530;-0.003855
0.368677;-0.000085;0.000091;0.000608;0.000160;-0.000017;0.000024;-0.000365;-0.000575;0.000245;0.000126;0.000057;0.000945;3.530388;32.085732;-1.930585;4.783228;47.211383;0.606697;0.025739;0.439164;-0.004255;0.440492;-0.003861
0.368777;-0.000108;0.000103;0.000591;0.000196;-0.000018;0.000030;-0.000370;-0.000574;0.000232;0.000132;0.000013;0.000956;3.534203;32.085732;-1.930585;4.783228;46.065118;0.609354;0.020796;0.439164;-0.004256;0.440459;-0.003872
0.368877;-0.000132;0.000115;0.000574;0.000232;-0.000017;0.000038;-0.000377;-0.000574;0.000219;0.000139;-0.000030;0.000966;3.530388;32.085732;-1.930585;4.783228;45.001273;0.612079;0.015141;0.439164;-0.004255;0.440432;-0.003885
0.368977;-0.000155;0.000128;0.000559;0.000269;-0.000014;0.000049;-0.000386;-0.000576;0.000205;0.000146;-0.000074;0.000977;3.530388;32.089539;-1.930585;4.783228;43.893368;0.615437;0.008766;0.439165;-0.004255;0.440407;-0.003903
0.369077;-0.000160;0.000134;0.000559;0.000283;-0.000006;0.000064;-0.000401;-0.000584;0.000196;0.000149;-0.000089;0.000979;3.530388;32.089539;-1.930585;4.783228;43.838881;0.617032;0.004749;0.439165;-0.004255;0.440411;-0.003915
0.369177;-0.000134;0.000126;0.000582;0.000252;0.000008;0.000079;-0.000418;-0.000599;0.000200;0.000143;-0.000049;0.000966;3.522759;32.081909;-1.942029;4.767969;45.007937;0.616650;0.006687;0.439169;-0.004256;0.440453;-0.003917
0.369277;-0.000110;0.000116;0.000603;0.000219;0.000016;0.000084;-0.000425;-0.000609;0.000207;0.000137;-0.000007;0.000956;3.530388;32.089539;-1.934399;4.779413;46.177334;0.615140;0.010194;0.439167;-0.004256;0.440488;-0.003914
0.369377;-0.000089;0.000104;0.000620;0.000184;0.000017;0.000078;-0.000422;-0.000613;0.000217;0.000131;0.000039;0.000947;3.526573;32.085732;-1.934399;4.775599;47.218878;0.613037;0.015265;0.439167;-0.004255;0.440519;-0.003907
0.369477;-0.000069;0.000090;0.000636;0.000147;0.000015;0.000065;-0.000412;-0.000613;0.000230;0.000125;0.000085;0.000938;3.526573;32.089539;-1.930585;4.779413;48.204137;0.610443;0.021351;0.439167;-0.004254;0.440546;-0.003894
0.369577;-0.000066;0.000084;0.000637;0.000134;0.000008;0.000051;-0.000399;-0.000608;0.000237;0.000123;0.000100;0.000937;3.526573;32.089539;-1.930585;4.779413;48.212461;0.609419;0.024880;0.439167;-0.004254;0.440543;-0.003886
0.369677;-0.000095;0.000091;0.000614;0.000166;-0.000005;0.000036;-0.000381;-0.000596;0.000233;0.000129;0.000061;0.000953;3.530388;32.089539;-1.934399;4.783228;46.988577;0.610012;0.023563;0.439165;-0.004256;0.440505;-0.003893
0.369777;-0.000122;0.000099;0.000592;0.000198;-0.000017;0.000024;-0.000366;-0.000584;0.000227;0.000136;0.000022;0.000966;3.530388;32.085732;-1.930585;4.779413;45.764801;0.610863;0.021728;0.439165;-0.004255;0.440470;-0.003899
0.369877;-0.000148;0.000108;0.000570;0.000231;-0.000028;0.000015;-0.000355;-0.000574;0.000222;0.000143;-0.000019;0.000979;3.530388;32.089539;-1.930585;4.783228;44.562949;0.612119;0.019288;0.439165;-0.004255;0.440437;-0.003910
0.369977;-0.000172;0.000118;0.000549;0.000264;-0.000036;0.000008;-0.000346;-0.000566;0.000214;0.000149;-0.000060;0.000992;3.530388;32.089539;-1.930585;4.783228;43.403451;0.613651;0.016203;0.439165;-0.004255;0.440407;-0.003922
0.370077;-0.000178;0.000122;0.000544;0.000275;-0.000040;0.000007;-0.000344;-0.000564;0.000213;0.000153;-0.000073;0.000995;3.530388;32.085732;-1.930585;4.783228;43.197111;0.613908;0.015197;0.439164;-0.004255;0.440401;-0.003928
0.370177;-0.000150;0.000114;0.000565;0.000242;-0.000033;0.000012;-0.000352;-0.000572;0.000222;0.000147;-0.000033;0.000981;3.530388;32.085732;-1.934399;4.783228;44.452415;0.612202;0.018554;0.439164;-0.004256;0.440439;-0.003921
0.370277;-0.000121;0.000106;0.000586;0.000208;-0.000025;0.000020;-0.000362;-0.000582;0.000230;0.000140;0.000006;0.000966;3.530388;32.085732;-1.934399;4.783228;45.620398;0.611109;0.021239;0.439164;-0.004256;0.440472;-0.003911
0.370377;-0.000092;0.000098;0.000608;0.000176;-0.000015;0.000031;-0.000375;-0.000593;0.000236;0.000133;0.000045;0.000951;3.530388;32.089539;-1.934399;4.783228;46.855938;0.610130;0.023295;0.439165;-0.004256;0.440508;-0.003897
0.370477;-0.000063;0.000090;0.000630;0.000144;-0.000003;0.000044;-0.000391;-0.000605;0.000242;0.000126;0.000084;0.000937;3.530388;32.089539;-1.930585;4.783228;48.110079;0.609373;0.024890;0.439165;-0.004255;0.440541;-0.003880
0.370577;-0.000054;0.000089;0.000639;0.000136;0.000006;0.000057;-0.000406;-0.000613;0.000240;0.000123;0.000093;0.000930;3.530388;32.089539;-1.930585;4.783228;48.311705;0.610493;0.023818;0.439165;-0.004255;0.440545;-0.003873
0.370677;-0.000078;0.000101;0.000624;0.000173;0.000009;0.000069;-0.000417;-0.000615;0.000225;0.000130;0.000048;0.000942;3.526573;32.089539;-1.930585;4.779413;47.197207;0.613613;0.017964;0.439167;-0.004254;0.440516;-0.003881
0.370777;-0.000102;0.000113;0.000609;0.000211;0.000014;0.000083;-0.000429;-0.000618;0.000209;0.000135;0.000004;0.000953;3.530388;32.085732;-1.934399;4.779413;46.044859;0.617290;0.011488;0.439165;-0.004256;0.440485;-0.003898
0.370877;-0.000130;0.000122;0.000592;0.000248;0.000012;0.000086;-0.000432;-0.000617;0.000195;0.000142;-0.000037;0.000968;3.518944;32.085732;-1.938214;4.775599;44.736800;0.620559;0.006523;0.439167;-0.004254;0.440456;-0.003915
0.370977;-0.000159;0.000130;0.000573;0.000283;0.000007;0.000083;-0.000428;-0.000611;0.000184;0.000148;-0.000077;0.000984;3.522759;32.081909;-1.938214;4.771784;43.511028;0.623012;0.002423;0.439167;-0.004255;0.440428;-0.003937
0.371077;-0.000172;0.000129;0.000564;0.000292;-0.000002;0.000069;-0.000414;-0.000604;0.000184;0.000153;-0.000084;0.000994;3.526573;32.085732;-1.938214;4.775599;43.150215;0.622569;0.003753;0.439167;-0.004256;0.440424;-0.003951
0.371177;-0.000151;0.000115;0.000579;0.000255;-0.000006;0.000055;-0.000403;-0.000602;0.000199;0.000146;-0.000038;0.000986;3.526573;32.089539;-1.934399;4.779413;44.146867;0.619261;0.011025;0.439167;-0.004255;0.440457;-0.003947
0.371277;-0.000129;0.000101;0.000594;0.000218;-0.000010;0.000041;-0.000392;-0.000601;0.000214;0.000139;0.000007;0.000977;3.530388;32.085732;-1.930585;4.779413;45.150096;0.616112;0.017729;0.439165;-0.004255;0.440485;-0.003940
0.371378;-0.000105;0.000089;0.000609;0.000181;-0.000013;0.000031;-0.000383;-0.000600;0.000229;0.000133;0.000050;0.000967;3.530388;32.089539;-1.930585;4.783228;46.286076;0.612894;0.023692;0.439165;-0.004255;0.440517;-0.003926
0.371478;-0.000080;0.000077;0.000626;0.000145;-0.000015;0.000023;-0.000377;-0.000600;0.000242;0.000126;0.000093;0.000954;3.530388;32.085732;-1.930585;4.783228;47.345977;0.610394;0.028834;0.439164;-0.004255;0.440542;-0.003907
0.371578;-0.000073;0.000073;0.000629;0.000132;-0.000017;0.000017;-0.000372;-0.000597;0.000248;0.000123;0.000104;0.000951;3.530388;32.085732;-1.930585;4.783228;47.458758;0.609678;0.031032;0.439164;-0.004255;0.440541;-0.003893
0.371678;-0.000098;0.000082;0.000608;0.000165;-0.000027;0.000010;-0.000362;-0.000587;0.000241;0.000129;0.000063;0.000963;3.530388;32.089539;-1.934399;4.783228;46.195362;0.611164;0.028484;0.439165;-0.004256;0.440503;-0.003896
0.371778;-0.000122;0.000091;0.000588;0.000199;-0.000035;0.000006;-0.000356;-0.000579;0.000233;0.000136;0.000020;0.000975;3.530388;32.085732;-1.930585;4.779413;44.990935;0.612939;0.025302;0.439165;-0.004255;0.440468;-0.003900
0.371878;-0.000146;0.000102;0.000569;0.000233;-0.000040;0.000006;-0.000353;-0.000572;0.000223;0.000141;-0.000022;0.000986;3.530388;32.085732;-1.934399;4.779413;43.870423;0.614800;0.021254;0.439165;-0.004256;0.440437;-0.003910
0.371978;-0.000170;0.000112;0.000550;0.000268;-0.000043;0.000008;-0.000354;-0.000567;0.000213;0.000148;-0.000066;0.000997;3.526573;32.085732;-1.930585;4.779413;42.763360;0.616960;0.016591;0.439165;-0.004254;0.440407;-0.003920
0.372078;-0.000174;0.000116;0.000548;0.000280;-0.000041;0.000016;-0.000361;-0.000569;0.000209;0.000150;-0.000080;0.001000;3.530388;32.089539;-1.934399;4.779413;42.698404;0.617548;0.014024;0.439167;-0.004256;0.440411;-0.003928
0.372178;-0.000144;0.000108;0.000571;0.000248;-0.000029;0.000029;-0.000376;-0.000580;0.000216;0.000144;-0.000041;0.000984;3.530388;32.085732;-1.934399;4.779413;44.004741;0.616172;0.015987;0.439165;-0.004256;0.440449;-0.003921
0.372278;-0.000114;0.000100;0.000594;0.000216;-0.000015;0.000045;-0.000395;-0.000594;0.000221;0.000137;-0.000003;0.000969;3.530388;32.085732;-1.930585;4.779413;45.232458;0.615574;0.017500;0.439165;-0.004255;0.440485;-0.003911
0.372378;-0.000085;0.000093;0.000618;0.000186;0;0.000064;-0.000416;-0.000609;0.000225;0.000130;0.000035;0.000954;3.530388;32.085732;-1.934399;4.779413;46.522274;0.614992;0.018399;0.439165;-0.004256;0.440523;-0.003902
0.372478;-0.000059;0.000083;0.000640;0.000153;0.000011;0.000075;-0.000430;-0.000621;0.000230;0.000124;0.000076;0.000942;3.522759;32.085732;-1.938214;4.771784;47.735755;0.613984;0.020631;0.439169;-0.004255;0.440561;-0.003888
0.372578;-0.000054;0.000079;0.000646;0.000144;0.000015;0.000077;-0.000434;-0.000624;0.000231;0.000121;0.000088;0.000940;3.526573;32.085732;-1.934399;4.775599;47.875644;0.614097;0.021401;0.439167;-0.004255;0.440561;-0.003883
0.372678;-0.000087;0.000085;0.000623;0.000176;0.000003;0.000063;-0.000417;-0.000611;0.000223;0.000127;0.000051;0.000957;3.526573;32.085732;-1.938214;4.775599;46.487507;0.615318;0.019918;0.439167;-0.004256;0.440521;-0.003893
0.372778;-0.000118;0.000090;0.000599;0.000207;-0.000013;0.000044;-0.000396;-0.000595;0.000218;0.000134;0.000015;0.000974;3.526573;32.085732;-1.934399;4.775599;45.161454;0.615834;0.019225;0.439167;-0.004255;0.440483;-0.003902
0.372878;-0.000148;0.000096;0.000575;0.000238;-0.000028;0.000025;-0.000375;-0.000580;0.000215;0.000141;-0.000022;0.000990;3.526573;32.085732;-1.930585;4.779413;43.916301;0.616152;0.018534;0.439165;-0.004254;0.440446;-0.003912
0.372978;-0.000176;0.000103;0.000551;0.000270;-0.000042;0.000009;-0.000357;-0.000565;0.000211;0.000147;-0.000061;0.001005;3.530388;32.085732;-1.934399;4.779413;42.670395;0.616764;0.017215;0.439165;-0.004256;0.440412;-0.003927
0.373078;-0.000184;0.000104;0.000542;0.000278;-0.000051;-0.000002;-0.000345;-0.000556;0.000214;0.000152;-0.000070;0.001010;3.526573;32.085732;-1.934399;4.779413;42.539576;0.615420;0.018235;0.439165;-0.004255;0.440410;-0.003929
0.373178;-0.000157;0.000094;0.000560;0.000242;-0.000051;-0.000006;-0.000342;-0.000558;0.000227;0.000145;-0.000028;0.000996;3.530388;32.089539;-1.934399;4.779413;43.692166;0.612562;0.023399;0.439167;-0.004256;0.440444;-0.003920
0.373278;-0.000129;0.000084;0.000578;0.000207;-0.000049;-0.000008;-0.000342;-0.000561;0.000239;0.000138;0.000012;0.000982;3.526573;32.085732;-1.934399;4.779413;44.905291;0.610168;0.027644;0.439165;-0.004255;0.440475;-0.003904
0.373378;-0.000101;0.000076;0.000597;0.000172;-0.000045;-0.000006;-0.000345;-0.000566;0.000250;0.000132;0.000053;0.000968;3.530388;32.085732;-1.934399;4.779413;46.182643;0.607944;0.031233;0.439165;-0.004256;0.440507;-0.003886
0.373478;-0.000073;0.000067;0.000618;0.000138;-0.000039;-0.000001;-0.000351;-0.000573;0.000260;0.000126;0.000093;0.000953;3.530388;32.085732;-1.934399;4.779413;47.409494;0.606166;0.034062;0.439165;-0.004256;0.440536;-0.003863
