#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.599054;-0.007593;-0.006043;-0.003622;-0.003249;-0.002818;-0.002631;-0.002374;-0.003205;-0.003390;-0.003156;-0.005923;-0.008443;26.567280;-29.780861;-7.526731;9.269300;-2055.085938;0.436854;-0.002181;0
0.599154;-0.007307;-0.005689;-0.003372;-0.003025;-0.002620;-0.002422;-0.002101;-0.002954;-0.003128;-0.002846;-0.005660;-0.008159;30.401039;-31.421181;-9.605735;10.299260;-1933.000977;0.434506;-0.003703;0.038824
0.599254;-0.006774;-0.005242;-0.003098;-0.002805;-0.002433;-0.002234;-0.001839;-0.002696;-0.002871;-0.002456;-0.005190;-0.007775;31.427191;-27.144911;-12.337050;8.735243;-1781.691040;0.434343;-0.005215;0.101244
0.599354;-0.005682;-0.004379;-0.002660;-0.002489;-0.002173;-0.001963;-0.001480;-0.002305;-0.002421;-0.001683;-0.004155;-0.006861;39.514332;-26.835920;-19.413290;7.007190;-1499.890991;0.430875;-0.010340;0.272904
0.599454;-0.003132;-0.003072;-0.002017;-0.001898;-0.001513;-0.001177;-0.000613;-0.001369;-0.001380;-0.000173;-0.001629;-0.002983;72.946243;-31.737789;-31.334190;-4.936594;-823.225525;0.423687;-0.027533;0.807192
0.599554;-0.001860;-0.002108;-0.001280;-0.001227;-0.000929;-0.000486;0.000129;-0.000607;-0.000530;0.000841;-0.000310;-0.000899;85.763588;-46.775291;-34.176128;3.429014;-367.993286;0.406203;-0.035904;1.077135
0.599654;-0.001272;-0.001644;-0.000922;-0.000878;-0.000659;-0.000212;0.000412;-0.000334;-0.000232;0.001217;0.000164;-0.000326;75.631783;-39.012402;-32.367970;0.815953;-187.215302;0.408225;-0.033957;1.037518
0.599754;-0.001001;-0.001408;-0.000739;-0.000699;-0.000526;-0.000109;0.000546;-0.000213;-0.000113;0.001398;0.000362;-0.000092;54.528931;-25.699150;-27.916229;-0.854879;-104.171799;0.414330;-0.026999;0.847261
0.599854;-0.000878;-0.001294;-0.000645;-0.000608;-0.000459;-0.000064;0.000622;-0.000157;-0.000047;0.001486;0.000453;0.000018;54.044472;-24.352560;-31.059530;1.815401;-63.548328;0.413041;-0.027929;0.893097
0.599954;-0.000773;-0.001199;-0.000566;-0.000530;-0.000401;-0.000022;0.000683;-0.000115;0.000002;0.001553;0.000516;0.000097;54.773079;-23.761290;-32.699848;4.188137;-30.958580;0.411570;-0.028744;0.934592
0.600054;-0.000723;-0.001158;-0.000536;-0.000502;-0.000381;-0.000016;0.000708;-0.000107;0.000013;0.001585;0.000538;0.000128;42.188419;-18.470320;-27.103701;1.693331;-19.101160;0.415293;-0.023377;0.789476
0.600154;-0.000680;-0.001125;-0.000510;-0.000480;-0.000369;-0.000007;0.000713;-0.000117;0.000023;0.001596;0.000548;0.000154;36.882191;-15.891590;-26.550570;4.298762;-11.423520;0.415150;-0.021623;0.751387
0.600254;-0.000641;-0.001099;-0.000484;-0.000467;-0.000366;0.000004;0.000726;-0.000114;0.000025;0.001620;0.000557;0.000176;28.123671;-12.416410;-21.026911;0.926579;-4.518715;0.418487;-0.017364;0.636486
0.600354;-0.000614;-0.001081;-0.000466;-0.000466;-0.000368;0.000015;0.000719;-0.000127;0.000023;0.001630;0.000559;0.000185;20.425640;-8.788640;-17.139740;2.761444;-1.882497;0.419372;-0.013889;0.543333
0.600454;-0.000582;-0.001064;-0.000448;-0.000466;-0.000370;0.000030;0.000708;-0.000141;0.000013;0.001636;0.000558;0.000198;16.588060;-6.106915;-13.779000;1.960359;0.548393;0.421185;-0.011729;0.487595
0.600554;-0.000570;-0.001054;-0.000438;-0.000476;-0.000380;0.000028;0.000703;-0.000149;0.000008;0.001649;0.000567;0.000203;11.594640;-2.963613;-10.334340;-3.387831;1.364940;0.425515;-0.009204;0.418772
0.600654;-0.000549;-0.001043;-0.000429;-0.000487;-0.000396;0.000029;0.000688;-0.000169;0.000003;0.001643;0.000569;0.000211;8.775582;-1.235560;-8.880944;-2.376939;1.181268;0.425878;-0.007918;0.384882
0.600754;-0.000542;-0.001034;-0.000425;-0.000495;-0.000406;0.000013;0.000699;-0.000169;-0.000003;0.001663;0.000579;0.000224;6.032823;-0.526029;-5.989411;-0.122460;2.768981;0.425115;-0.006234;0.336711
0.600854;-0.000540;-0.001029;-0.000424;-0.000505;-0.000418;-0.000009;0.000709;-0.000174;0;0.001676;0.000592;0.000238;4.548910;-0.094969;-4.944187;-1.030355;3.672053;0.425799;-0.005472;0.313876
0.600954;-0.000518;-0.001017;-0.000420;-0.000510;-0.000429;-0.000024;0.000717;-0.000180;-0.000011;0.001688;0.000597;0.000244;3.255731;0.049989;-3.300057;-0.427634;4.786111;0.425580;-0.004593;0.285144
0.601054;-0.000513;-0.001009;-0.000419;-0.000516;-0.000437;-0.000037;0.000721;-0.000187;-0.000008;0.001703;0.000611;0.000247;2.313503;0.137727;-2.823221;-0.015648;5.325851;0.425425;-0.004166;0.267638
0.601154;-0.000504;-0.000998;-0.000419;-0.000520;-0.000442;-0.000053;0.000722;-0.000196;-0.000016;0.001711;0.000618;0.000250;1.710783;0.118654;-2.117505;0.056831;4.911592;0.425374;-0.003772;0.248890
0.601254;-0.000500;-0.000989;-0.000414;-0.000533;-0.000452;-0.000053;0.000714;-0.000206;-0.000012;0.001722;0.000626;0.000245;1.218688;0.149171;-1.617781;0.243750;4.289757;0.425290;-0.003473;0.230836
0.601354;-0.000492;-0.000981;-0.000411;-0.000550;-0.000470;-0.000049;0.000691;-0.000228;-0.000009;0.001714;0.000629;0.000251;0.978363;0.122468;-1.510969;0.228492;2.135430;0.425252;-0.003366;0.216560
0.601454;-0.000471;-0.000970;-0.000402;-0.000565;-0.000486;-0.000034;0.000675;-0.000237;-0.000017;0.001725;0.000630;0.000252;0.810516;0.118654;-0.908249;0.190345;2.201834;0.425272;-0.003135;0.196730
0.601554;-0.000459;-0.000959;-0.000394;-0.000576;-0.000494;-0.000020;0.000658;-0.000248;-0.000025;0.001731;0.000634;0.000250;0.604523;0.133912;-0.767105;0.125495;2.419786;0.425311;-0.003029;0.179052
0.601654;-0.000442;-0.000949;-0.000380;-0.000587;-0.000501;0.000002;0.000643;-0.000254;-0.000036;0.001752;0.000638;0.000242;0.478639;0.122468;-0.503892;0.087348;3.960015;0.425341;-0.002911;0.159597
0.601754;-0.000438;-0.000940;-0.000375;-0.000589;-0.000496;0.000015;0.000629;-0.000270;-0.000042;0.001763;0.000646;0.000239;0.318422;0.126283;-0.427598;0.114051;5.042816;0.425333;-0.002838;0.140351
0.601854;-0.000424;-0.000928;-0.000373;-0.000588;-0.000492;0.000026;0.000600;-0.000307;-0.000056;0.001748;0.000645;0.000242;0.265016;0.111024;-0.378007;0.159827;4.241274;0.425277;-0.002807;0.112320
0.601954;-0.000411;-0.000917;-0.000365;-0.000587;-0.000482;0.000037;0.000589;-0.000323;-0.000075;0.001760;0.000648;0.000247;0.230684;0.107210;-0.191088;0.201789;5.780569;0.425267;-0.002738;0.091559
0.602054;-0.000398;-0.000903;-0.000353;-0.000584;-0.000468;0.000055;0.000570;-0.000344;-0.000088;0.001770;0.000651;0.000244;0.169649;0.103395;-0.217790;0.255194;7.121867;0.425252;-0.002723;0.072269
0.602154;-0.000394;-0.000894;-0.000347;-0.000582;-0.000456;0.000060;0.000565;-0.000358;-0.000103;0.001780;0.000659;0.000245;0.131502;0.099580;-0.118609;0.148383;7.606341;0.425313;-0.002676;0.052187
0.602254;-0.000401;-0.000893;-0.000339;-0.000593;-0.000462;0.000065;0.000566;-0.000371;-0.000103;0.001793;0.000676;0.000250;0.116243;0.099580;-0.110979;0.163642;7.354992;0.425308;-0.002664;0.033557
0.602354;-0.000391;-0.000887;-0.000328;-0.000608;-0.000473;0.000078;0.000564;-0.000383;-0.000113;0.001802;0.000679;0.000252;0.081911;0.084321;-0.133867;0.178901;6.965521;0.425291;-0.002655;0.015778
0.602454;-0.000392;-0.000879;-0.000324;-0.000626;-0.000484;0.000074;0.000572;-0.000384;-0.000120;0.001815;0.000692;0.000251;0.100985;0.103395;-0.069018;0.156013;6.669695;0.425310;-0.002635;0
0.602554;-0.000388;-0.000872;-0.000319;-0.000647;-0.000501;0.000082;0.000571;-0.000392;-0.000122;0.001822;0.000702;0.000254;0.093355;0.091951;-0.065203;0.186530;6.363633;0.425282;-0.002628;0
0.602654;-0.000392;-0.000868;-0.000319;-0.000667;-0.000518;0.000078;0.000588;-0.000388;-0.000131;0.001840;0.000715;0.000262;0.089541;0.091951;-0.030871;0.152198;6.810061;0.425301;-0.002608;0
0.602754;-0.000399;-0.000860;-0.000321;-0.000678;-0.000525;0.000077;0.000603;-0.000394;-0.000129;0.001855;0.000730;0.000268;0.078097;0.091951;-0.034685;0.167457;8.111295;0.425298;-0.002591;0
0.602854;-0.000383;-0.000843;-0.000320;-0.000678;-0.000528;0.000075;0.000614;-0.000404;-0.000144;0.001860;0.000729;0.000267;0.078097;0.091951;-0.049944;0.197974;9.511023;0.425284;-0.002580;0
0.602954;-0.000360;-0.000818;-0.000314;-0.000673;-0.000521;0.000080;0.000614;-0.000414;-0.000159;0.001871;0.000724;0.000250;0.074282;0.107210;-0.019427;0.159827;11.165350;0.425316;-0.002547;0
0.603054;-0.000333;-0.000783;-0.000291;-0.000659;-0.000488;0.000104;0.000622;-0.000394;-0.000177;0.001932;0.000713;0.000197;0.059023;0.099580;0.022535;0.110236;17.024910;0.425371;-0.002443;0
0.603154;-0.000366;-0.000773;-0.000282;-0.000654;-0.000460;0.000124;0.000617;-0.000384;-0.000149;0.001973;0.000730;0.000166;0.051394;0.103395;-0.007983;0.114051;19.746620;0.425366;-0.002371;0
0.603254;-0.000399;-0.000771;-0.000272;-0.000657;-0.000439;0.000147;0.000615;-0.000361;-0.000136;0.002018;0.000743;0.000132;0.047579;0.095765;0.011091;0.098792;21.915770;0.425346;-0.002279;0
0.603354;-0.000445;-0.000777;-0.000267;-0.000667;-0.000416;0.000177;0.000603;-0.000342;-0.000111;0.002050;0.000760;0.000102;0.051394;0.080507;-0.015612;0.098792;22.779680;0.425295;-0.002212;0
0.603454;-0.000489;-0.000784;-0.000262;-0.000676;-0.000389;0.000210;0.000595;-0.000321;-0.000094;0.002087;0.000773;0.000070;0.066653;0.057619;-0.027056;0.087348;23.594259;0.425234;-0.002134;0
0.603554;-0.000533;-0.000790;-0.000260;-0.000686;-0.000364;0.000252;0.000575;-0.000316;-0.000072;0.002103;0.000783;0.000043;0.108614;-0.125486;-0.122423;0.098792;23.385340;0.425073;-0.002116;0
0.603654;-0.000563;-0.000795;-0.000258;-0.000691;-0.000342;0.000293;0.000558;-0.000314;-0.000066;0.002111;0.000787;0.000019;0.184908;-0.091154;-0.301714;0.091163;22.807810;0.425033;-0.002149;0
0.603754;-0.000576;-0.000797;-0.000260;-0.000685;-0.000317;0.000321;0.000539;-0.000320;-0.000078;0.002107;0.000782;0.000012;0.078097;0.069063;-0.122423;0.129310;22.317060;0.425041;-0.002035;0
0.603854;-0.000592;-0.000808;-0.000272;-0.000680;-0.000304;0.000331;0.000533;-0.000329;-0.000095;0.002088;0.000779;0.000026;-0.551327;0.217835;0.156049;0.320044;20.136530;0.424986;-0.001779;0
0.603954;-0.000589;-0.000809;-0.000281;-0.000669;-0.000288;0.000340;0.000544;-0.000328;-0.000122;0.002078;0.000768;0.000028;-0.837428;0.214021;0.266675;0.350562;19.584221;0.424928;-0.001640;0
0.604054;-0.000599;-0.000810;-0.000291;-0.000667;-0.000279;0.000330;0.000557;-0.000328;-0.000117;0.002072;0.000769;0.000036;-2.534964;0.416199;0.495556;0.564184;18.823971;0.424881;-0.001041;0
0.604154;-0.000607;-0.000806;-0.000298;-0.000663;-0.000268;0.000321;0.000577;-0.000321;-0.000107;0.002070;0.000771;0.000040;-4.976363;0.580231;1.113535;1.136387;19.084021;0.424616;-0.000070;0
0.604254;-0.000619;-0.000808;-0.000303;-0.000667;-0.000263;0.000323;0.000597;-0.000306;-0.000088;0.002066;0.000777;0.000047;-6.670084;0.896850;2.376197;2.334199;19.530350;0.424101;0.000885;0
0.604354;-0.000625;-0.000803;-0.000303;-0.000666;-0.000248;0.000332;0.000628;-0.000272;-0.000062;0.002079;0.000785;0.000050;-11.320190;1.362242;5.134215;5.263878;23.348709;0.422723;0.003259;0
0.604455;-0.000615;-0.000788;-0.000293;-0.000654;-0.000224;0.000363;0.000663;-0.000235;-0.000026;0.002090;0.000793;0.000052;-14.852590;2.472315;9.227374;9.673656;31.071489;0.420854;0.005783;0
0.604555;-0.000609;-0.000768;-0.000272;-0.000626;-0.000180;0.000413;0.000736;-0.000163;0.000045;0.002123;0.000819;0.000070;-25.949511;3.593833;15.494900;18.233810;47.457958;0.416775;0.011340;0
0.604655;-0.000572;-0.000719;-0.000223;-0.000563;-0.000094;0.000512;0.000842;-0.000054;0.000143;0.002180;0.000856;0.000090;-40.422428;-4.600114;22.880140;31.219009;77.843521;0.405805;0.018223;0
0.604755;-0.000524;-0.000654;-0.000164;-0.000457;0.000082;0.000704;0.001053;0.000152;0.000321;0.002287;0.000936;0.000151;-46.831108;-18.321541;26.763491;39.321400;133.529404;0.394867;0.021407;0
0.604855;-0.000456;-0.000545;-0.000072;-0.000362;0.000233;0.000898;0.001285;0.000420;0.000528;0.002403;0.001012;0.000225;-28.257401;4.528431;-17.101589;38.417320;196.709106;0.406823;0.003219;0
0.604955;-0.000352;-0.000419;0.000035;-0.000227;0.000400;0.001156;0.001623;0.000924;0.000868;0.002591;0.001132;0.000327;-18.369730;5.112079;-24.036699;36.956299;289.325806;0.408296;-0.001673;0.130564
0.605055;-0.000293;-0.000370;0.000075;-0.000154;0.000482;0.001267;0.001773;0.001261;0.001160;0.002718;0.001209;0.000393;-18.152290;4.566578;-21.606741;36.113251;343.084106;0.408852;-0.001186;0.131203
0.605155;-0.000222;-0.000326;0.000115;-0.000081;0.000545;0.001360;0.001933;0.001663;0.001648;0.002975;0.001334;0.000470;-21.436741;4.215627;-19.207300;35.972111;411.348785;0.409097;0.000591;0.091628
0.605255;-0.000136;-0.000283;0.000154;-0.000024;0.000615;0.001465;0.002046;0.001883;0.002055;0.003324;0.001515;0.000570;-17.068920;-1.086787;-16.037300;34.297459;474.473297;0.407839;0.000572;0.104190
0.605355;0.000021;-0.000179;0.000246;0.000089;0.000742;0.001632;0.002198;0.002046;0.002294;0.003756;0.001833;0.000779;-12.826990;-9.898714;-12.932140;31.707291;558.312317;0.405804;0.000644;0.112131
0.605455;0.000316;0.000064;0.000439;0.000285;0.000939;0.001842;0.002345;0.002135;0.002369;0.004064;0.002234;0.001140;-9.840089;-12.038750;-7.809017;27.896420;663.975830;0.407968;0.001479;0.095110
0.605555;0.000751;0.000430;0.000706;0.000538;0.001181;0.002077;0.002531;0.002247;0.002437;0.004243;0.002601;0.001617;-12.353970;-0.751095;-8.426996;23.490450;791.349609;0.416676;0.002098;0.082357
0.605655;0.001193;0.000805;0.000967;0.000785;0.001417;0.002318;0.002777;0.002464;0.002629;0.004431;0.002877;0.002059;-10.629730;-3.409932;-8.819909;21.945499;924.312622;0.418056;0.001648;0.099377
0.605755;0.001520;0.001079;0.001171;0.001011;0.001648;0.002570;0.003069;0.002772;0.002884;0.004646;0.003106;0.002366;-8.485875;-4.867142;-10.921800;23.204350;1045.635986;0.418353;0.000686;0.129424
0.605855;0.001829;0.001343;0.001380;0.001251;0.001898;0.002849;0.003392;0.003169;0.003280;0.004985;0.003378;0.002672;-12.285300;-5.824628;-7.351255;23.726959;1182.447998;0.419079;0.002606;0.070649
0.605955;0.002076;0.001601;0.001597;0.001506;0.002173;0.003155;0.003761;0.003584;0.003616;0.005256;0.003595;0.002910;-6.990518;-7.903633;-8.953424;20.343330;1312.391968;0.420670;0.001122;0.111623
0.606055;0.002278;0.001803;0.001780;0.001736;0.002433;0.003461;0.004136;0.004011;0.003980;0.005514;0.003790;0.003107;-2.954579;-10.909610;-6.039002;18.138451;1433.433960;0.421226;0.000974;0.110252
0.606155;0.002374;0.001920;0.001917;0.001943;0.002679;0.003751;0.004452;0.004356;0.004255;0.005662;0.003888;0.003189;-1.688103;-14.071980;0.472668;17.806570;1521.683960;0.420666;0.002000;0.071438
0.606255;0.002621;0.002161;0.002137;0.002189;0.002953;0.004074;0.004811;0.004796;0.004658;0.006039;0.004196;0.003449;-9.004673;-10.066560;0.613811;18.817459;1660.842041;0.422805;0.003717;0.009851
0.606355;0.002731;0.002287;0.002279;0.002364;0.003153;0.004319;0.005065;0.005112;0.004972;0.006284;0.004387;0.003569;-18.262920;-6.091657;3.249760;19.492661;1751.306030;0.424494;0.006134;0
0.606455;0.002984;0.002536;0.002505;0.002616;0.003434;0.004657;0.005434;0.005528;0.005300;0.006564;0.004626;0.003810;-18.503241;-10.108520;5.885708;19.557510;1882.639038;0.424177;0.006624;0
0.606555;0.003067;0.002650;0.002650;0.002805;0.003667;0.004955;0.005746;0.005828;0.005521;0.006727;0.004747;0.003865;-14.860220;-14.648000;5.290617;20.801100;1965.693970;0.422808;0.005604;0
0.606655;0.003252;0.002838;0.002845;0.003034;0.003927;0.005258;0.006084;0.006181;0.005827;0.006939;0.004954;0.004055;-17.385540;-8.433874;6.030666;18.157520;2077.938965;0.426368;0.006089;0
0.606755;0.003364;0.002894;0.002906;0.003145;0.004059;0.005425;0.006275;0.006425;0.006071;0.007121;0.005075;0.004161;-13.765400;-10.036040;7.144555;16.837641;2141.658936;0.426654;0.005699;0
0.606855;0.003497;0.003095;0.003117;0.003408;0.004351;0.005745;0.006634;0.006739;0.006304;0.007291;0.005211;0.004268;-15.337050;-7.567940;5.679715;15.552090;2246.239014;0.428419;0.005408;0
0.606955;0.003621;0.003213;0.003235;0.003571;0.004532;0.005940;0.006833;0.006944;0.006483;0.007394;0.005331;0.004390;-16.573009;-4.905289;7.003412;14.571710;2316.373047;0.429940;0.005699;0
0.607055;0.003790;0.003380;0.003390;0.003765;0.004746;0.006161;0.007043;0.007137;0.006653;0.007552;0.005499;0.004571;-14.783920;-0.995235;4.775635;12.023500;2401.052002;0.432411;0.004914;0
0.607155;0.003858;0.003440;0.003462;0.003895;0.004904;0.006340;0.007218;0.007338;0.006826;0.007678;0.005574;0.004618;-15.661300;-1.144008;2.769109;13.206060;2455.034912;0.432280;0.004618;0
0.607255;0.004017;0.003588;0.003602;0.004056;0.005078;0.006526;0.007404;0.007554;0.007055;0.007861;0.005750;0.004795;-18.568090;-3.669330;7.217034;13.034400;2535.998047;0.432264;0.005753;0
0.607355;0.004094;0.003664;0.003683;0.004167;0.005208;0.006675;0.007567;0.007726;0.007176;0.007921;0.005768;0.004847;-18.278179;-3.100942;5.614866;14.606050;2580.750000;0.432234;0.005318;0
0.607455;0.004269;0.003814;0.003803;0.004297;0.005344;0.006817;0.007731;0.007960;0.007429;0.008142;0.005998;0.005055;-16.317430;-4.649705;8.121115;11.848030;2662.513916;0.433194;0.005554;0
0.607555;0.004351;0.003877;0.003873;0.004403;0.005461;0.006954;0.007903;0.008114;0.007521;0.008199;0.006082;0.005141;-19.964270;-3.341267;4.413239;15.853450;2708.500000;0.432818;0.005470;0
0.607655;0.004431;0.003942;0.003938;0.004484;0.005549;0.007062;0.008031;0.008266;0.007648;0.008251;0.006143;0.005207;-16.664560;-0.682431;6.229030;12.088350;2749.257080;0.434571;0.005236;0
0.607755;0.004530;0.004005;0.003986;0.004569;0.005637;0.007141;0.008120;0.008379;0.007761;0.008354;0.006285;0.005326;-19.296700;-2.688956;4.405610;16.509569;2793.084961;0.433425;0.005416;0
0.607855;0.004545;0.004009;0.004014;0.004634;0.005710;0.007209;0.008177;0.008415;0.007796;0.008349;0.006287;0.005351;-12.258600;-3.108572;4.272096;13.740110;2809.113037;0.434041;0.004331;0
0.607955;0.004661;0.004126;0.004108;0.004752;0.005847;0.007356;0.008326;0.008575;0.007903;0.008396;0.006383;0.005459;-14.890730;0.095765;2.341864;12.374450;2863.698975;0.435482;0.004341;0
0.608055;0.004671;0.004096;0.004086;0.004761;0.005863;0.007367;0.008312;0.008576;0.007937;0.008383;0.006393;0.005462;-16.298349;1.541532;0.621441;12.294350;2864.239990;0.435813;0.004314;0
0.608155;0.004773;0.004180;0.004170;0.004862;0.005974;0.007478;0.008390;0.008713;0.008059;0.008496;0.006485;0.005567;-20.155001;-1.296595;1.659035;18.096491;2911.314941;0.434252;0.004950;0
0.608255;0.004816;0.004192;0.004182;0.004883;0.006006;0.007529;0.008404;0.008804;0.008139;0.008513;0.006514;0.005605;-22.150080;-5.122726;6.412135;18.821280;2927.133057;0.433327;0.005878;0
0.608355;0.004928;0.004294;0.004280;0.004981;0.006118;0.007653;0.008491;0.008961;0.008320;0.008638;0.006595;0.005704;-18.949560;-2.971243;11.142350;10.200080;2978.660889;0.436061;0.006064;0
0.608455;0.005002;0.004346;0.004305;0.005006;0.006142;0.007672;0.008460;0.008962;0.008312;0.008632;0.006679;0.005776;-23.115200;-5.622450;10.772320;15.887780;2992.040039;0.434555;0.006575;0
0.608555;0.005076;0.004393;0.004373;0.005096;0.006246;0.007796;0.008529;0.009031;0.008328;0.008625;0.006614;0.005802;1.981625;1.621640;-0.408525;8.147781;3015.474121;0.437911;0.001795;0
0.608655;0.005126;0.004406;0.004368;0.005094;0.006235;0.007781;0.008461;0.009074;0.008450;0.008707;0.006680;0.005885;-16.748489;-2.807211;5.950558;8.948866;3028.496094;0.436974;0.005105;0
0.608755;0.005164;0.004462;0.004427;0.005185;0.006340;0.007884;0.008529;0.009140;0.008465;0.008697;0.006744;0.005918;-7.017221;0.408570;1.720070;6.778309;3055.790039;0.438286;0.003272;0
0.608855;0.005225;0.004484;0.004433;0.005209;0.006355;0.007887;0.008478;0.009154;0.008538;0.008757;0.006754;0.005985;-20.849279;-4.321642;11.493300;11.195720;3067.668945;0.436576;0.006198;0
0.608955;0.005232;0.004535;0.004481;0.005278;0.006434;0.007969;0.008530;0.009177;0.008467;0.008622;0.006752;0.005989;-10.519100;-2.471519;7.102593;10.177190;3077.778076;0.437252;0.004191;0
0.609055;0.005239;0.004508;0.004458;0.005282;0.006435;0.007954;0.008526;0.009242;0.008551;0.008666;0.006750;0.006008;-20.937010;-1.380518;10.593030;10.985910;3082.520996;0.437273;0.005953;0
0.609155;0.005221;0.004454;0.004415;0.005274;0.006426;0.007921;0.008503;0.009196;0.008510;0.008610;0.006741;0.005982;-7.173623;-2.711844;3.806704;9.948314;3068.170898;0.437104;0.003469;0
0.609255;0.005271;0.004467;0.004392;0.005230;0.006353;0.007815;0.008419;0.009236;0.008664;0.008736;0.006805;0.006069;-22.241640;-5.801740;11.428450;11.939580;3074.267090;0.436191;0.006591;0
0.609355;0.005242;0.004463;0.004421;0.005282;0.006424;0.007896;0.008507;0.009210;0.008468;0.008516;0.006760;0.006023;-18.030220;-8.304174;11.317820;12.561370;3066.562012;0.435458;0.005733;0
0.609455;0.005354;0.004563;0.004493;0.005332;0.006450;0.007873;0.008517;0.009264;0.008592;0.008659;0.006877;0.006140;-16.923960;-5.790296;8.277517;12.038760;3100.662109;0.436532;0.005386;0
0.609555;0.005302;0.004483;0.004426;0.005270;0.006379;0.007787;0.008453;0.009210;0.008501;0.008517;0.006789;0.006092;-15.066210;-7.304727;8.048635;13.381530;3065.965088;0.435658;0.005158;0
0.609655;0.005318;0.004508;0.004456;0.005303;0.006411;0.007801;0.008477;0.009205;0.008501;0.008490;0.006784;0.006094;-14.448230;-7.972297;9.162524;11.500890;3071.910889;0.435975;0.005139;0
0.609755;0.005249;0.004393;0.004354;0.005218;0.006314;0.007674;0.008362;0.009139;0.008426;0.008348;0.006642;0.006023;-2.019981;-0.606137;2.524969;10.299260;3025.698975;0.437366;0.002833;0
0.609855;0.005307;0.004431;0.004352;0.005204;0.006276;0.007586;0.008280;0.009139;0.008526;0.008442;0.006711;0.006082;-19.437840;-1.224116;8.201223;12.183720;3033.474121;0.437040;0.005931;0
0.609955;0.005344;0.004477;0.004363;0.005211;0.006255;0.007491;0.008160;0.009045;0.008486;0.008451;0.006770;0.006114;-20.383881;-5.725447;8.136374;13.736300;3029.175049;0.436009;0.006138;0
0.610055;0.005212;0.004375;0.004316;0.005185;0.006235;0.007467;0.008128;0.008931;0.008264;0.008160;0.006568;0.005997;-20.673800;-1.830651;8.662801;13.965180;2979.866943;0.436319;0.005929;0
0.610155;0.005128;0.004294;0.004243;0.005128;0.006160;0.007331;0.007938;0.008722;0.008096;0.008013;0.006480;0.005910;-19.434031;2.678308;6.808863;10.829510;2927.541992;0.437770;0.005472;0
