#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.211641;0.007125;0.006088;0.005872;0.006784;0.007901;0.009827;0.011132;0.012410;0.011347;0.003625;0.008753;0.008202;-9.988862;39.184860;3.928774;3.757077;3859.483964;0.450751;0.001032;0.443304;0.001552;0.447379;0.005600
0.211741;0.006830;0.005751;0.005506;0.006444;0.007400;0.009166;0.010494;0.011804;0.010781;0.003507;0.008368;0.007913;-8.993229;42.640968;2.132057;4.077511;3660.685149;0.450999;0.001553;0.444901;0.000716;0.447851;0.005451
0.211841;0.006838;0.005842;0.005560;0.006569;0.007527;0.009355;0.010763;0.012111;0.010980;0.003518;0.008416;0.007978;-1.676659;37.838280;0.587108;5.607200;3718.858027;0.450573;0.001349;0.441675;-0.001940;0.446634;0.004617
0.211941;0.006984;0.006044;0.005739;0.006840;0.007834;0.009778;0.011307;0.012540;0.011287;0.003610;0.008579;0.008180;-9.107669;35.492241;6.637202;3.139098;3846.060976;0.450219;0.000904;0.441737;0.002100;0.446584;0.005603
0.212041;0.007074;0.006194;0.005857;0.007050;0.008078;0.010106;0.011647;0.012804;0.011578;0.003662;0.008685;0.008349;-9.847718;37.014309;7.125482;0.644292;3938.081326;0.450000;0.000596;0.443784;0.002468;0.447092;0.005525
0.212141;0.006676;0.005719;0.005383;0.006522;0.007399;0.009235;0.010803;0.012217;0.010858;0.003464;0.008170;0.007911;-6.761637;40.359779;5.752194;-0.011834;3676.032268;0.449975;0.001327;0.445823;0.001132;0.447462;0.005458
0.212241;0.006834;0.005866;0.005539;0.006623;0.007561;0.009427;0.010915;0.012174;0.011097;0.003502;0.008414;0.008034;-0.261410;34.199070;-0.919693;6.770679;3739.477161;0.450366;0.001296;0.439228;-0.002815;0.445783;0.004362
0.212341;0.007209;0.006224;0.005880;0.006912;0.007908;0.009760;0.011198;0.012498;0.011439;0.003673;0.008878;0.008391;-7.375801;33.836670;7.182702;4.561976;3894.640181;0.451092;0.001275;0.440168;0.001744;0.446835;0.005824
0.212441;0.006852;0.005749;0.005457;0.006396;0.007322;0.009053;0.010484;0.011988;0.010918;0.003527;0.008421;0.007964;-9.847718;30.445410;11.275860;6.648610;3667.130494;0.450876;0.002043;0.437377;0.003712;0.445405;0.006792
0.212541;0.006805;0.005716;0.005506;0.006458;0.007545;0.009448;0.010909;0.012283;0.011107;0.003463;0.008387;0.007861;-2.557852;30.529341;5.740750;7.251330;3720.034010;0.449829;0.001367;0.437113;-0.000131;0.444694;0.005296
0.212641;0.007024;0.005957;0.005720;0.006671;0.007785;0.009702;0.011135;0.012450;0.011293;0.003548;0.008639;0.008086;-3.088093;31.380011;3.753299;7.476397;3818.314571;0.450287;0.001167;0.437432;-0.000568;0.445307;0.005113
0.212741;0.007188;0.006152;0.005883;0.006911;0.008030;0.009991;0.011539;0.012858;0.011487;0.003680;0.008809;0.008292;-11.205750;38.044270;3.722781;4.573420;3927.814020;0.450196;0.000930;0.442307;0.001855;0.446790;0.005662
0.212842;0.006895;0.005823;0.005508;0.006520;0.007444;0.009218;0.010573;0.011990;0.010986;0.003512;0.008451;0.008020;-6.193248;37.193600;1.491189;7.205554;3698.700407;0.450935;0.001712;0.440532;-0.000315;0.446492;0.005323
0.212942;0.006845;0.005875;0.005554;0.006667;0.007647;0.009507;0.010854;0.012306;0.011074;0.003506;0.008375;0.008026;-9.172519;35.301510;7.316216;4.813745;3749.089057;0.450298;0.001101;0.440787;0.002323;0.446243;0.005741
0.213042;0.007121;0.006223;0.005836;0.007011;0.007972;0.009846;0.011184;0.012570;0.011428;0.003654;0.008720;0.008393;-6.521311;39.097118;0.724437;7.339068;3894.212507;0.450855;0.000933;0.441434;-0.000447;0.447050;0.004927
0.213142;0.006902;0.005896;0.005474;0.006580;0.007340;0.008970;0.010210;0.011747;0.010870;0.003527;0.008476;0.008150;-6.235210;36.205589;4.001253;4.085140;3667.673151;0.451852;0.002029;0.441618;0.000449;0.447453;0.005650
0.213242;0.007012;0.006007;0.005617;0.006675;0.007515;0.009192;0.010490;0.011994;0.011110;0.003561;0.008642;0.008228;-4.331681;30.044870;5.981076;7.281847;3741.651917;0.451650;0.001880;0.436850;0.000472;0.446000;0.005730
0.213342;0.007179;0.006156;0.005802;0.006862;0.007818;0.009585;0.011080;0.012556;0.011271;0.003650;0.008800;0.008381;-3.805254;32.986000;5.942929;5.729270;3862.342374;0.451116;0.001425;0.439140;0.000303;0.446538;0.005516
0.213442;0.006776;0.005661;0.005380;0.006394;0.007328;0.009044;0.010523;0.011982;0.010874;0.003469;0.008347;0.007908;-7.898413;32.833408;8.395772;2.666077;3649.839531;0.450561;0.001904;0.440623;0.002265;0.446187;0.006238
0.213542;0.006830;0.005696;0.005428;0.006384;0.007362;0.009112;0.010633;0.012122;0.010891;0.003449;0.008407;0.007899;-6.368724;33.157661;8.327108;3.348906;3670.410139;0.450457;0.001845;0.440441;0.001786;0.446056;0.006135
0.213642;0.007065;0.005971;0.005690;0.006655;0.007696;0.009465;0.011020;0.012500;0.011220;0.003575;0.008708;0.008173;-7.242287;32.528229;3.650302;8.281296;3807.778879;0.450639;0.001593;0.437607;0.000646;0.445591;0.005763
0.213742;0.007200;0.006174;0.005837;0.006884;0.007928;0.009748;0.011228;0.012601;0.011596;0.003629;0.008912;0.008374;-12.605740;35.007778;7.854087;4.233913;3900.152386;0.450809;0.001427;0.440932;0.003513;0.446820;0.006501
0.213842;0.006799;0.005698;0.005349;0.006407;0.007260;0.008924;0.010422;0.011997;0.010881;0.003459;0.008372;0.007960;-9.199222;42.297649;3.745669;4.245357;3643.735618;0.450806;0.002148;0.444641;0.001261;0.447608;0.006097
0.213942;0.006921;0.005907;0.005503;0.006600;0.007437;0.009110;0.010547;0.012177;0.011248;0.003519;0.008591;0.008148;-10.427550;41.656780;6.309139;1.247013;3728.652027;0.451027;0.002154;0.445842;0.002397;0.448183;0.006582
0.214042;0.007014;0.006070;0.005661;0.006879;0.007799;0.009626;0.011153;0.012588;0.011467;0.003592;0.008658;0.008270;-16.855301;45.536320;10.615920;-2.041247;3848.200016;0.450404;0.001341;0.449495;0.005614;0.448884;0.006949
0.214142;0.007007;0.006033;0.005608;0.006823;0.007674;0.009416;0.010850;0.012354;0.011312;0.003603;0.008627;0.008293;-8.256994;37.262260;6.839380;4.695490;3802.346625;0.450932;0.001620;0.441846;0.001906;0.447085;0.006014
0.214242;0.006821;0.005792;0.005390;0.006503;0.007319;0.008955;0.010320;0.011960;0.010989;0.003449;0.008411;0.008023;-13.029170;37.803940;4.756561;9.299817;3659.389959;0.451104;0.002086;0.439776;0.002712;0.446316;0.006514
0.214342;0.007045;0.006000;0.005608;0.006669;0.007544;0.009181;0.010495;0.012170;0.011160;0.003558;0.008703;0.008228;-13.113090;36.743462;4.447571;9.116712;3754.067407;0.451519;0.002010;0.439329;0.002644;0.446640;0.006526
0.214442;0.007276;0.006238;0.005870;0.006920;0.007918;0.009646;0.010984;0.012618;0.011530;0.003659;0.008957;0.008457;-11.827540;37.628471;4.401795;5.904746;3898.676137;0.451337;0.001595;0.441416;0.002245;0.447356;0.006258
0.214542;0.007115;0.005926;0.005617;0.006598;0.007549;0.009171;0.010507;0.012140;0.011039;0.003609;0.008718;0.008203;-14.806810;44.887821;4.066103;4.790857;3747.447861;0.451562;0.002064;0.445683;0.003037;0.448550;0.006629
0.214642;0.007076;0.005940;0.005608;0.006565;0.007512;0.009120;0.010312;0.011932;0.011070;0.003513;0.008729;0.008176;-7.478798;38.379959;-1.266829;7.770127;3722.580317;0.451852;0.002089;0.440849;-0.000757;0.447262;0.005545
0.214742;0.007195;0.006127;0.005765;0.006797;0.007748;0.009414;0.010613;0.012192;0.011306;0.003574;0.008886;0.008346;-6.849374;38.326561;0.365857;5.786490;3816.406204;0.451801;0.001751;0.441832;-0.000456;0.447687;0.005513
0.214842;0.007258;0.006269;0.005884;0.007032;0.008046;0.009810;0.011083;0.012679;0.011534;0.003654;0.008946;0.008505;-9.370882;44.151581;-0.248308;4.859521;3923.163691;0.451210;0.001252;0.445273;0.000116;0.448365;0.005409
0.214942;0.006880;0.005841;0.005432;0.006577;0.007399;0.009000;0.010300;0.011915;0.011031;0.003481;0.008524;0.008108;-5.243392;35.270988;1.102091;9.978831;3681.070622;0.451392;0.002090;0.438139;-0.000717;0.446073;0.005435
0.215042;0.006971;0.005980;0.005529;0.006714;0.007479;0.009037;0.010323;0.012033;0.011118;0.003523;0.008645;0.008271;-8.043371;35.129848;4.527680;8.140152;3725.321952;0.451753;0.002105;0.439004;0.001149;0.446678;0.006080
0.215142;0.007227;0.006270;0.005778;0.006970;0.007760;0.009309;0.010635;0.012349;0.011330;0.003654;0.008946;0.008610;-10.744170;39.078049;3.627414;6.663868;3850.581256;0.452178;0.001954;0.441768;0.001688;0.448033;0.006235
0.215242;0.006984;0.005914;0.005457;0.006579;0.007310;0.008746;0.010054;0.011870;0.010942;0.003559;0.008664;0.008296;-11.358330;38.646992;3.757113;3.207762;3676.681084;0.452254;0.002674;0.443310;0.001911;0.448267;0.006623
0.215342;0.006997;0.005937;0.005502;0.006572;0.007361;0.008818;0.010165;0.011899;0.011050;0.003520;0.008734;0.008258;-15.573560;38.997940;6.930933;6.282400;3693.755169;0.452100;0.002593;0.441922;0.004126;0.447729;0.007348
0.215442;0.007170;0.006090;0.005706;0.006768;0.007674;0.009254;0.010742;0.012356;0.011336;0.003596;0.008914;0.008376;-3.542041;31.685190;9.196856;3.165801;3817.238529;0.451557;0.002092;0.439784;0.001199;0.446922;0.006285
0.215542;0.007328;0.006240;0.005876;0.006914;0.007907;0.009518;0.010924;0.012513;0.011592;0.003631;0.009134;0.008521;1.356017;38.917831;-1.690260;2.635559;3899.665277;0.451678;0.001910;0.443739;-0.003531;0.448204;0.004997
0.215642;0.007069;0.005868;0.005467;0.006413;0.007205;0.008552;0.009860;0.011671;0.010925;0.003518;0.008806;0.008248;-6.239025;33.584900;5.092254;3.928738;3646.564149;0.452727;0.003170;0.440363;0.000777;0.447546;0.006658
0.215742;0.007142;0.005985;0.005552;0.006551;0.007324;0.008698;0.010074;0.011863;0.010971;0.003557;0.008854;0.008340;-7.680976;32.520599;2.864476;9.742321;3697.642430;0.452674;0.002884;0.436858;0.000542;0.446574;0.006464
0.215842;0.007209;0.006164;0.005742;0.006890;0.007780;0.009394;0.010858;0.012459;0.011480;0.003599;0.008941;0.008432;-13.547960;35.187069;7.945639;8.689467;3854.850245;0.451462;0.001894;0.438753;0.003823;0.446664;0.006901
0.215942;0.007317;0.006296;0.005834;0.007042;0.007892;0.009479;0.010956;0.012544;0.011563;0.003688;0.009066;0.008590;-16.077101;36.026299;9.029011;7.701463;3906.268471;0.451750;0.001857;0.439684;0.004905;0.447241;0.007118
0.216042;0.007056;0.006019;0.005483;0.006647;0.007292;0.008619;0.009878;0.011775;0.010944;0.003530;0.008767;0.008401;-7.734382;41.912361;5.130400;5.000665;3678.034813;0.452921;0.002852;0.444060;0.001237;0.448950;0.006544
0.216142;0.007150;0.006132;0.005607;0.006821;0.007546;0.009000;0.010339;0.012013;0.011260;0.003565;0.008852;0.008442;-10.156710;39.032269;2.620337;6.084036;3768.306261;0.452356;0.002336;0.442040;0.001211;0.448118;0.006315
0.216242;0.007236;0.006223;0.005779;0.007022;0.007883;0.009487;0.010845;0.012517;0.011559;0.003587;0.008934;0.008499;-8.115850;35.637199;1.914619;9.425701;3879.139062;0.451542;0.001673;0.438608;0.000388;0.446757;0.005786
0.216342;0.006964;0.005827;0.005387;0.006499;0.007219;0.008563;0.009803;0.011669;0.010813;0.003461;0.008638;0.008185;-12.270040;36.281879;3.371830;11.642030;3624.251051;0.452533;0.002796;0.437807;0.002069;0.446597;0.006724
0.216442;0.007075;0.005952;0.005535;0.006590;0.007379;0.008722;0.009966;0.011791;0.010933;0.003504;0.008797;0.008304;-18.243839;38.154900;10.032270;6.576130;3683.452240;0.452674;0.002644;0.441342;0.005855;0.447930;0.007893
0.216542;0.007208;0.006075;0.005696;0.006741;0.007635;0.009075;0.010350;0.012095;0.011330;0.003527;0.008992;0.008392;-3.454303;34.035030;2.769109;7.121631;3783.455922;0.452244;0.002361;0.438965;-0.000753;0.447098;0.005900
0.216642;0.007346;0.006201;0.005839;0.006904;0.007839;0.009310;0.010731;0.012486;0.011335;0.003625;0.009066;0.008551;-5.899518;32.097172;4.680267;8.914534;3865.893895;0.452058;0.001995;0.437064;0.000552;0.446636;0.006067
0.216742;0.007458;0.006356;0.005935;0.007068;0.007980;0.009432;0.010826;0.012560;0.011605;0.003697;0.009259;0.008756;-13.780660;35.415951;9.738542;4.920557;3932.185855;0.452320;0.002080;0.440790;0.004430;0.447980;0.007204
0.216842;0.007208;0.006081;0.005589;0.006685;0.007387;0.008625;0.009909;0.011836;0.011039;0.003558;0.008998;0.008530;-11.560510;38.593590;6.782160;5.733085;3718.374577;0.453286;0.003048;0.441996;0.002878;0.448616;0.007276
0.216942;0.007335;0.006288;0.005739;0.006900;0.007597;0.008869;0.010188;0.012021;0.011370;0.003625;0.009193;0.008708;-13.795920;37.437729;6.103146;6.290029;3811.412933;0.453291;0.002859;0.441123;0.003345;0.448564;0.007386
0.217042;0.007098;0.006010;0.005474;0.006733;0.007380;0.008676;0.010097;0.011948;0.011101;0.003616;0.008802;0.008476;-18.644390;43.186470;8.376698;4.462794;3717.128059;0.452580;0.002902;0.444983;0.005479;0.449098;0.007895
0.217142;0.006907;0.005840;0.005319;0.006566;0.007200;0.008481;0.009859;0.011814;0.010964;0.003436;0.008649;0.008269;-8.489690;34.950562;2.296088;13.450200;3634.890653;0.452323;0.003007;0.436207;0.000614;0.445998;0.006487
0.217242;0.007175;0.006118;0.005586;0.006786;0.007484;0.008772;0.010117;0.011963;0.011311;0.003551;0.009015;0.008524;-5.945294;33.371281;2.730963;10.776100;3755.734130;0.452795;0.002890;0.436765;-0.000018;0.446796;0.006396
0.217342;0.007391;0.006308;0.005808;0.006999;0.007790;0.009171;0.010623;0.012374;0.011454;0.003672;0.009195;0.008698;-20.799681;38.383781;6.232845;9.692730;3875.702422;0.452570;0.002382;0.439871;0.005483;0.447832;0.007667
0.217442;0.007539;0.006454;0.005974;0.007121;0.007993;0.009366;0.010703;0.012581;0.011656;0.003701;0.009390;0.008876;-10.118560;40.188122;0.949504;9.307446;3948.642923;0.452772;0.002292;0.440987;0.000699;0.448401;0.006427
0.217542;0.007091;0.005863;0.005448;0.006510;0.007298;0.008534;0.009844;0.011777;0.010938;0.003472;0.008835;0.008333;-8.054815;39.810471;3.150578;4.714563;3659.900058;0.452767;0.003093;0.443135;0.000740;0.448504;0.006626
0.217642;0.007251;0.006056;0.005624;0.006682;0.007519;0.008798;0.010066;0.011917;0.011267;0.003529;0.009064;0.008456;-11.751250;35.953819;8.376698;5.229546;3748.880493;0.452854;0.002899;0.440907;0.003413;0.448028;0.007450
0.217742;0.007495;0.006384;0.005895;0.007018;0.007853;0.009154;0.010396;0.012293;0.011562;0.003654;0.009362;0.008801;-13.837880;43.896000;2.704260;4.287318;3890.623071;0.453155;0.002569;0.445434;0.002339;0.449764;0.007010
0.217842;0.007165;0.005984;0.005502;0.006692;0.007401;0.008610;0.009817;0.011837;0.011012;0.003554;0.008899;0.008479;-15.718520;38.833912;6.213771;5.370689;3699.126120;0.453090;0.003000;0.442303;0.003954;0.448590;0.007516
0.217942;0.006987;0.005865;0.005368;0.006604;0.007281;0.008500;0.009684;0.011708;0.010876;0.003428;0.008686;0.008306;-9.893495;32.631229;4.447571;10.524330;3634.609456;0.452806;0.002868;0.436516;0.001679;0.446447;0.006687
0.218043;0.007129;0.006073;0.005538;0.006845;0.007524;0.008784;0.010022;0.012052;0.011091;0.003529;0.008855;0.008507;-8.318029;33.966370;1.292825;10.440410;3738.048066;0.452729;0.002545;0.437239;0.000262;0.446904;0.006129
0.218143;0.007373;0.006335;0.005774;0.007101;0.007798;0.009086;0.010335;0.012303;0.011348;0.003648;0.009142;0.008795;-18.922859;38.574509;7.804496;9.135785;3858.375932;0.453041;0.002338;0.440252;0.005391;0.448287;0.007522
0.218243;0.007519;0.006488;0.005955;0.007263;0.008062;0.009411;0.010697;0.012560;0.011760;0.003667;0.009378;0.008904;-10.133820;38.067162;5.427946;5.904746;3960.712877;0.452774;0.002109;0.441640;0.002045;0.448636;0.006621
0.218343;0.007127;0.005958;0.005462;0.006656;0.007330;0.008438;0.009639;0.011732;0.010932;0.003488;0.008914;0.008476;-10.187230;35.335838;3.566379;16.059441;3668.034784;0.453386;0.003186;0.435074;0.001503;0.446465;0.006878
0.218443;0.007283;0.006098;0.005594;0.006715;0.007400;0.008467;0.009694;0.011770;0.010981;0.003574;0.009122;0.008636;-14.291830;37.113491;4.680267;10.844760;3714.083065;0.453885;0.003336;0.438637;0.003067;0.448026;0.007525
0.218543;0.007547;0.006375;0.005871;0.006956;0.007738;0.008869;0.010124;0.012119;0.011544;0.003639;0.009507;0.008880;-4.285905;30.456860;0.419262;11.851840;3863.513115;0.453815;0.003151;0.434732;-0.001208;0.447255;0.006475
0.218643;0.007479;0.006304;0.005889;0.007059;0.007966;0.009278;0.010704;0.012638;0.011615;0.003640;0.009322;0.008772;-6.090252;35.827942;5.138030;4.188137;3921.710482;0.452406;0.002324;0.441374;0.000747;0.448184;0.006487
0.218743;0.007087;0.005854;0.005407;0.006581;0.007288;0.008396;0.009732;0.011652;0.010959;0.003444;0.008864;0.008378;-11.617730;32.593079;3.627414;10.646400;3648.154379;0.453070;0.003218;0.436434;0.001950;0.446590;0.007065
0.218843;0.007183;0.006016;0.005468;0.006651;0.007281;0.008302;0.009583;0.011711;0.011067;0.003496;0.009079;0.008569;-8.611760;33.550571;1.594186;15.430020;3677.914031;0.453718;0.003655;0.434485;0.000440;0.446509;0.006965
0.218943;0.007367;0.006275;0.005687;0.006947;0.007592;0.008664;0.009976;0.012067;0.011346;0.003607;0.009263;0.008810;-5.407423;30.937510;-0.408525;13.923220;3802.355737;0.453660;0.003177;0.433921;-0.001120;0.446756;0.006342
0.219043;0.007417;0.006368;0.005770;0.007150;0.007820;0.009005;0.010430;0.012268;0.011516;0.003643;0.009266;0.008857;-10.446620;32.207802;1.464486;10.749400;3876.770444;0.453126;0.002551;0.436186;0.000951;0.447284;0.006524
0.219143;0.007494;0.006413;0.005805;0.007187;0.007829;0.008963;0.010366;0.012406;0.011467;0.003710;0.009312;0.008977;-8.062445;39.169601;1.742959;5.725455;3893.146661;0.453379;0.002709;0.442293;0.000320;0.449162;0.006446
0.219243;0.007174;0.006020;0.005448;0.006723;0.007311;0.008321;0.009586;0.011785;0.010904;0.003517;0.008951;0.008601;-18.331579;36.728199;4.264466;16.772791;3675.336406;0.453714;0.003382;0.435420;0.004153;0.446853;0.007815
0.219343;0.007366;0.006214;0.005647;0.006865;0.007521;0.008559;0.009780;0.011948;0.011322;0.003557;0.009280;0.008744;-14.192650;35.801239;3.535861;12.877990;3771.273493;0.453842;0.003386;0.436932;0.002694;0.447639;0.007580
0.219443;0.007523;0.006384;0.005873;0.007111;0.007905;0.009068;0.010306;0.012361;0.011580;0.003615;0.009392;0.008853;-17.953930;39.356522;6.274806;10.314520;3894.732346;0.453303;0.002590;0.440050;0.004642;0.448455;0.007658
0.219543;0.007642;0.006461;0.005976;0.007180;0.008029;0.009207;0.010429;0.012451;0.011676;0.003656;0.009534;0.008947;-10.648800;45.135769;0.999095;4.420833;3942.173142;0.453400;0.002519;0.445998;0.000872;0.450169;0.006645
0.219643;0.007385;0.006070;0.005563;0.006672;0.007337;0.008242;0.009332;0.011524;0.010899;0.003535;0.009217;0.008688;-8.142553;36.941830;4.005068;7.846421;3680.142735;0.454714;0.003743;0.440077;0.001022;0.448961;0.007121
0.219743;0.007392;0.006171;0.005638;0.006803;0.007464;0.008422;0.009518;0.011753;0.011089;0.003527;0.009263;0.008760;-12.151790;36.869350;1.922249;10.661660;3732.219583;0.454414;0.003475;0.438606;0.001599;0.448451;0.007245
0.219843;0.007498;0.006367;0.005835;0.007118;0.007850;0.008946;0.010144;0.012329;0.011477;0.003624;0.009351;0.008930;-15.199720;32.543491;5.702603;10.970650;3875.139523;0.453565;0.002736;0.436244;0.003646;0.447592;0.007445
0.219943;0.007157;0.005936;0.005360;0.006656;0.007180;0.008045;0.009195;0.011450;0.010784;0.003478;0.008971;0.008599;-7.722938;33.100441;-0.084276;14.987510;3615.792597;0.454404;0.003815;0.434481;-0.000329;0.446830;0.006609
0.220043;0.007179;0.006047;0.005410;0.006747;0.007237;0.008103;0.009274;0.011503;0.010926;0.003464;0.009055;0.008673;-10.057530;36.945641;0.842692;13.755370;3647.227774;0.454466;0.003753;0.437068;0.000648;0.447804;0.006972
0.220143;0.007330;0.006234;0.005606;0.006974;0.007519;0.008455;0.009698;0.011942;0.011226;0.003553;0.009209;0.008853;-13.959950;37.975609;0.484112;11.794620;3763.375842;0.454082;0.003339;0.438592;0.001710;0.448329;0.007188
0.220243;0.007505;0.006360;0.005749;0.007075;0.007668;0.008604;0.009887;0.012099;0.011302;0.003633;0.009369;0.009007;-10.549620;38.605030;0.793101;11.813700;3827.908012;0.454264;0.003233;0.438903;0.000781;0.448713;0.006910
0.220343;0.007295;0.006042;0.005484;0.006756;0.007322;0.008168;0.009410;0.011663;0.010981;0.003546;0.009156;0.008731;-15.493450;42.686741;4.516236;4.764154;3683.634523;0.454377;0.003819;0.444575;0.003378;0.450157;0.007907
0.220443;0.007178;0.005911;0.005361;0.006566;0.007144;0.007956;0.009184;0.011461;0.010847;0.003428;0.009052;0.008562;-2.603628;33.291168;0.163678;9.662212;3609.472973;0.454397;0.004074;0.437292;-0.001789;0.447681;0.006421
0.220543;0.007475;0.006195;0.005668;0.006834;0.007504;0.008383;0.009655;0.011873;0.011159;0.003563;0.009378;0.008815;-17.965370;37.041012;4.024141;11.664920;3759.519509;0.454396;0.003628;0.438182;0.003971;0.448365;0.008116
0.220643;0.007586;0.006341;0.005833;0.007049;0.007803;0.008785;0.010096;0.012135;0.011546;0.003601;0.009503;0.008908;-15.417160;33.432308;4.817596;12.321050;3864.194275;0.453895;0.003100;0.436009;0.003445;0.447699;0.007709
0.220743;0.007594;0.006352;0.005802;0.007067;0.007737;0.008642;0.009903;0.012155;0.011401;0.003635;0.009519;0.009009;-15.714710;36.239922;2.547858;12.481270;3849.747410;0.454289;0.003340;0.437358;0.002854;0.448322;0.007646
0.220843;0.007310;0.006048;0.005444;0.006696;0.007197;0.007920;0.009076;0.011363;0.010792;0.003468;0.009162;0.008743;-15.081470;38.852982;0.148419;16.021299;3631.698181;0.455206;0.004074;0.436885;0.001946;0.448186;0.007573
