#timeI (float64)[1];PositionZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.683262;0.085000;-0.004000;26.692631
0.683362;0.085000;-0.004000;26.692630
0.683462;0.085000;-0.004000;26.692628
0.683562;0.085000;-0.004000;26.692627
0.683662;0.085000;-0.004000;26.692626
0.683762;0.085000;-0.004000;26.692624
0.683862;0.085000;-0.004000;26.692623
0.683962;0.085000;-0.004000;26.692622
0.684062;0.085000;-0.004000;26.692620
0.684162;0.085000;-0.004000;26.692619
0.684262;0.085000;-0.004000;26.692618
0.684362;0.085000;-0.004000;26.692616
0.684462;0.085000;-0.004000;26.692615
0.684562;0.085000;-0.004000;26.692614
0.684662;0.085000;-0.004000;26.692612
0.684762;0.085000;-0.004000;26.692611
0.684862;0.085000;-0.004000;26.692610
0.684962;0.085000;-0.004000;26.692608
0.685062;0.085000;-0.004000;26.692607
0.685162;0.085000;-0.004000;26.692606
0.685262;0.085000;-0.004000;26.692604
0.685362;0.085000;-0.004000;26.692603
0.685462;0.085000;-0.004000;26.692602
0.685562;0.085000;-0.004000;26.692600
0.685662;0.085000;-0.004000;26.692599
0.685762;0.085000;-0.004000;26.692598
0.685862;0.085000;-0.004000;26.692596
0.685962;0.085000;-0.004000;26.692595
0.686062;0.085000;-0.004000;26.692594
0.686162;0.085000;-0.004000;26.692592
0.686262;0.085000;-0.004000;26.692591
0.686362;0.085000;-0.004000;26.692590
0.686462;0.085000;-0.004000;26.692588
0.686562;0.085000;-0.004000;26.692587
0.686662;0.085000;-0.004000;26.692585
0.686762;0.085000;-0.004000;26.692584
0.686862;0.085000;-0.004000;26.692583
0.686962;0.085000;-0.004000;26.692581
0.687062;0.085000;-0.004000;26.692580
0.687162;0.085000;-0.004000;26.692579
0.687262;0.085000;-0.004000;26.692577
0.687362;0.085000;-0.004000;26.692576
0.687462;0.085000;-0.004000;26.692575
0.687562;0.085000;-0.004000;26.692573
0.687662;0.085000;-0.004000;26.692572
0.687762;0.085000;-0.004000;26.692571
0.687862;0.085000;-0.004000;26.692569
0.687962;0.085000;-0.004000;26.692568
0.688062;0.085000;-0.004000;26.692567
0.688162;0.085000;-0.004000;26.692565
0.688262;0.085000;-0.004000;26.692564
0.688362;0.085000;-0.004000;26.692563
0.688462;0.085000;-0.004000;26.692561
0.688562;0.085000;-0.004000;26.692560
0.688662;0.085000;-0.004000;26.692559
0.688762;0.085000;-0.004000;26.692557
0.688862;0.085000;-0.004000;26.692556
0.688962;0.085000;-0.004000;26.692555
0.689062;0.085000;-0.004000;26.692553
0.689162;0.085000;-0.004000;26.692552
0.689262;0.085000;-0.004000;26.692551
0.689362;0.085000;-0.004000;26.692549
0.689462;0.085000;-0.004000;26.692548
0.689562;0.085000;-0.004000;26.692547
0.689662;0.085000;-0.004000;26.692545
0.689762;0.085000;-0.004000;26.692544
0.689862;0.085000;-0.004000;26.692543
0.689962;0.085000;-0.004000;26.692541
0.690062;0.085000;-0.004000;26.692540
0.690162;0.085000;-0.004000;26.692539
0.690262;0.085000;-0.004000;26.692537
0.690362;0.085000;-0.004000;26.692536
0.690462;0.085000;-0.004000;26.692535
0.690562;0.085000;-0.004000;26.692533
0.690662;0.085000;-0.004000;26.692532
0.690762;0.085000;-0.004000;26.692531
0.690862;0.085000;-0.004000;26.692529
0.690962;0.085000;-0.004000;26.692528
0.691062;0.085000;-0.004000;26.692527
0.691162;0.085000;-0.004000;26.692525
0.691262;0.085000;-0.004000;26.692524
0.691362;0.085000;-0.004000;26.692523
0.691462;0.085000;-0.004000;26.692521
0.691562;0.085000;-0.004000;26.692520
0.691662;0.085000;-0.004000;26.692519
0.691762;0.085000;-0.004000;26.692517
0.691862;0.085000;-0.004000;26.692516
0.691962;0.085000;-0.004000;26.692515
0.692062;0.085000;-0.004000;26.692513
0.692162;0.085000;-0.004000;26.692512
0.692262;0.085000;-0.004000;26.692511
0.692362;0.085000;-0.004000;26.692509
0.692462;0.085000;-0.004000;26.692508
0.692562;0.085000;-0.004000;26.692507
0.692662;0.085000;-0.004000;26.692505
0.692762;0.085000;-0.004000;26.692504
0.692862;0.085000;-0.004000;26.692503
0.692962;0.085000;-0.004000;26.692501
0.693062;0.085000;-0.004000;26.692500
0.693162;0.085000;-0.004000;26.692499
0.693262;0.085000;-0.004000;26.692497
0.693363;0.085000;-0.004000;26.692496
0.693463;0.085000;-0.004000;26.692495
0.693563;0.085000;-0.004000;26.692493
0.693663;0.085000;-0.004000;26.692492
0.693763;0.085000;-0.004000;26.692491
0.693863;0.085000;-0.004000;26.692489
0.693963;0.085000;-0.004000;26.692488
0.694063;0.085000;-0.004000;26.692487
0.694163;0.085000;-0.004000;26.692485
0.694263;0.085000;-0.004000;26.692484
0.694363;0.085000;-0.004000;26.692483
0.694463;0.085000;-0.004000;26.692481
0.694563;0.085000;-0.004000;26.692480
0.694663;0.085000;-0.004000;26.692479
0.694763;0.085000;-0.004000;26.692477
0.694863;0.085000;-0.004000;26.692476
0.694963;0.085000;-0.004000;26.692475
0.695063;0.085000;-0.004000;26.692473
0.695163;0.085000;-0.004000;26.692472
0.695263;0.085000;-0.004000;26.692471
0.695363;0.085000;-0.004000;26.692469
0.695463;0.085000;-0.004000;26.692468
0.695563;0.085000;-0.004000;26.692467
0.695663;0.085000;-0.004000;26.692465
0.695763;0.085000;-0.004000;26.692464
0.695863;0.085000;-0.004000;26.692463
0.695963;0.085000;-0.004000;26.692461
0.696063;0.085000;-0.004000;26.692460
0.696163;0.085000;-0.004000;26.692459
0.696263;0.085000;-0.004000;26.692457
0.696363;0.085000;-0.004000;26.692456
0.696463;0.085000;-0.004000;26.692455
0.696563;0.085000;-0.004000;26.692453
0.696663;0.085000;-0.004000;26.692452
0.696763;0.085000;-0.004000;26.692451
0.696863;0.085000;-0.004000;26.692449
0.696963;0.085000;-0.004000;26.692448
0.697063;0.085000;-0.004000;26.692447
0.697163;0.085000;-0.004000;26.692445
0.697263;0.085000;-0.004000;26.692444
0.697363;0.085000;-0.004000;26.692443
0.697463;0.085000;-0.004000;26.692441
0.697563;0.085000;-0.004000;26.692440
0.697663;0.085000;-0.004000;26.692439
0.697763;0.085000;-0.004000;26.692437
0.697863;0.085000;-0.004000;26.692436
0.697963;0.085000;-0.004000;26.692435
0.698063;0.085000;-0.004000;26.692433
0.698163;0.085000;-0.004000;26.692432
0.698263;0.085000;-0.004000;26.692431
0.698363;0.085000;-0.004000;26.692429
0.698463;0.085000;-0.004000;26.692428
0.698563;0.085000;-0.004000;26.692427
0.698663;0.085000;-0.004000;26.692425
0.698763;0.085000;-0.004000;26.692424
0.698863;0.085000;-0.004000;26.692423
0.698963;0.085000;-0.004000;26.692421
0.699063;0.085000;-0.004000;26.692420
0.699163;0.085000;-0.004000;26.692419
0.699263;0.085000;-0.004000;26.692417
0.699363;0.085000;-0.004000;26.692416
0.699463;0.085000;-0.004000;26.692415
0.699563;0.085000;-0.004000;26.692413
0.699663;0.085000;-0.004000;26.692412
0.699763;0.085000;-0.004000;26.692411
0.699863;0.085000;-0.004000;26.692409
0.699963;0.085000;-0.004000;26.692408
0.700063;0.085000;-0.004000;26.692407
0.700163;0.085000;-0.004000;26.692405
0.700263;0.085000;-0.004000;26.692404
0.700363;0.085000;-0.004000;26.692403
0.700463;0.085000;-0.004000;26.692401
0.700563;0.085000;-0.004000;26.692400
0.700663;0.085000;-0.004000;26.692399
0.700763;0.085000;-0.004000;26.692397
0.700863;0.085000;-0.004000;26.692396
0.700963;0.085000;-0.004000;26.692395
0.701063;0.085000;-0.004000;26.692393
0.701163;0.085000;-0.004000;26.692392
0.701263;0.085000;-0.004000;26.692391
0.701363;0.085000;-0.004000;26.692389
0.701463;0.085000;-0.004000;26.692388
0.701563;0.085000;-0.004000;26.692387
0.701663;0.085000;-0.004000;26.692385
0.701763;0.085000;-0.004000;26.692384
0.701863;0.085000;-0.004000;26.692383
0.701963;0.085000;-0.004000;26.692381
0.702063;0.085000;-0.004000;26.692380
0.702163;0.085000;-0.004000;26.692379
0.702263;0.085000;-0.004000;26.692377
0.702363;0.085000;-0.004000;26.692376
0.702463;0.085000;-0.004000;26.692375
0.702563;0.085000;-0.004000;26.692373
0.702663;0.085000;-0.004000;26.692372
0.702763;0.085000;-0.004000;26.692371
0.702863;0.085000;-0.004000;26.692369
0.702963;0.085000;-0.004000;26.692368
0.703063;0.085000;-0.004000;26.692367
0.703163;0.085000;-0.004000;26.692365
0.703263;0.085000;-0.004000;26.692364
0.703363;0.085000;-0.004000;26.692363
0.703463;0.085000;-0.004000;26.692361
0.703563;0.085000;-0.004000;26.692360
0.703663;0.085000;-0.004000;26.692359
0.703763;0.085000;-0.004000;26.692357
0.703863;0.085000;-0.004000;26.692356
0.703963;0.085000;-0.004000;26.692355
0.704063;0.085000;-0.004000;26.692353
0.704163;0.085000;-0.004000;26.692352
0.704263;0.085000;-0.004000;26.692351
0.704363;0.085000;-0.004000;26.692349
0.704464;0.085000;-0.004000;26.692348
0.704564;0.085000;-0.004000;26.692347
0.704664;0.085000;-0.004000;26.692345
0.704764;0.085000;-0.004000;26.692344
0.704864;0.085000;-0.004000;26.692343
0.704964;0.085000;-0.004000;26.692341
0.705064;0.085000;-0.004000;26.692340
0.705164;0.085000;-0.004000;26.692339
0.705264;0.085000;-0.004000;26.692337
0.705364;0.085000;-0.004000;26.692336
0.705464;0.085000;-0.004000;26.692335
0.705564;0.085000;-0.004000;26.692333
0.705664;0.085000;-0.004000;26.692332
0.705764;0.085000;-0.004000;26.692331
0.705864;0.085000;-0.004000;26.692329
0.705964;0.085000;-0.004000;26.692328
0.706064;0.085000;-0.004000;26.692327
0.706164;0.085000;-0.004000;26.692325
0.706264;0.085000;-0.004000;26.692324
0.706364;0.085000;-0.004000;26.692323
0.706464;0.085000;-0.004000;26.692321
0.706564;0.085000;-0.004000;26.692320
0.706664;0.085000;-0.004000;26.692318
0.706764;0.085000;-0.004000;26.692317
0.706864;0.085000;-0.004000;26.692316
0.706964;0.085000;-0.004000;26.692314
0.707064;0.085000;-0.004000;26.692313
0.707164;0.085000;-0.004000;26.692312
0.707264;0.085000;-0.004000;26.692310
0.707364;0.085000;-0.004000;26.692309
0.707464;0.085000;-0.004000;26.692308
0.707564;0.085000;-0.004000;26.692306
0.707664;0.085000;-0.004000;26.692305
0.707764;0.085000;-0.004000;26.692304
0.707864;0.085000;-0.004000;26.692302
0.707964;0.085000;-0.004000;26.692301
0.708064;0.085000;-0.004000;26.692300
0.708164;0.085000;-0.004000;26.692298
0.708264;0.085000;-0.004000;26.692297
0.708364;0.085000;-0.004000;26.692296
0.708464;0.085000;-0.004000;26.692294
0.708564;0.085000;-0.004000;26.692293
0.708664;0.085000;-0.004000;26.692292
0.708764;0.085000;-0.004000;26.692290
0.708864;0.085000;-0.004000;26.692289
0.708964;0.085000;-0.004000;26.692288
0.709064;0.085000;-0.004000;26.692286
0.709164;0.085000;-0.004000;26.692285
0.709264;0.085000;-0.004000;26.692284
0.709364;0.085000;-0.004000;26.692282
0.709464;0.085000;-0.004000;26.692281
0.709564;0.085000;-0.004000;26.692280
0.709664;0.085000;-0.004000;26.692278
0.709764;0.085000;-0.004000;26.692277
0.709864;0.085000;-0.004000;26.692276
0.709964;0.085000;-0.004000;26.692274
0.710064;0.085000;-0.004000;26.692273
0.710164;0.085000;-0.004000;26.692272
0.710264;0.085000;-0.004000;26.692270
0.710364;0.085000;-0.004000;26.692269
0.710464;0.085000;-0.004000;26.692268
0.710564;0.085000;-0.004000;26.692266
0.710664;0.085000;-0.004000;26.692265
0.710764;0.085000;-0.004000;26.692264
0.710864;0.085000;-0.004000;26.692262
0.710964;0.085000;-0.004000;26.692261
0.711064;0.085000;-0.004000;26.692260
0.711164;0.085000;-0.004000;26.692258
0.711264;0.085000;-0.004000;26.692257
0.711364;0.085000;-0.004000;26.692256
0.711464;0.085000;-0.004000;26.692254
0.711564;0.085000;-0.004000;26.692253
0.711664;0.085000;-0.004000;26.692252
0.711764;0.085000;-0.004000;26.692250
0.711864;0.085000;-0.004000;26.692249
0.711964;0.085000;-0.004000;26.692248
0.712064;0.085000;-0.004000;26.692246
0.712164;0.085000;-0.004000;26.692245
0.712264;0.085000;-0.004000;26.692244
0.712364;0.085000;-0.004000;26.692242
0.712464;0.085000;-0.004000;26.692241
0.712564;0.085000;-0.004000;26.692240
0.712664;0.085000;-0.004000;26.692238
0.712764;0.085000;-0.004000;26.692237
0.712864;0.085000;-0.004000;26.692236
0.712964;0.085000;-0.004000;26.692234
0.713064;0.085000;-0.004000;26.692233
0.713164;0.085000;-0.004000;26.692232
0.713264;0.085000;-0.004000;26.692230
0.713364;0.085000;-0.004000;26.692229
0.713464;0.085000;-0.004000;26.692228
0.713564;0.085000;-0.004000;26.692226
0.713664;0.085000;-0.004000;26.692225
0.713764;0.085000;-0.004000;26.692224
0.713864;0.085000;-0.004000;26.692222
0.713964;0.085000;-0.004000;26.692221
0.714064;0.085000;-0.004000;26.692220
0.714164;0.085000;-0.004000;26.692218
0.714264;0.085000;-0.004000;26.692217
0.714364;0.085000;-0.004000;26.692216
0.714464;0.085000;-0.004000;26.692214
0.714564;0.085000;-0.004000;26.692213
0.714664;0.085000;-0.004000;26.692212
0.714764;0.085000;-0.004000;26.692210
0.714864;0.085000;-0.004000;26.692209
0.714964;0.085000;-0.004000;26.692208
0.715064;0.085000;-0.004000;26.692206
0.715164;0.085000;-0.004000;26.692205
0.715264;0.085000;-0.004000;26.692204
0.715364;0.085000;-0.004000;26.692202
0.715464;0.085000;-0.004000;26.692201
0.715565;0.085000;-0.004000;26.692200
0.715665;0.085000;-0.004000;26.692198
0.715765;0.085000;-0.004000;26.692197
0.715865;0.085000;-0.004000;26.692196
0.715965;0.085000;-0.004000;26.692194
0.716065;0.085000;-0.004000;26.692193
0.716165;0.085000;-0.004000;26.692192
0.716265;0.085000;-0.004000;26.692190
0.716365;0.085000;-0.004000;26.692189
0.716465;0.085000;-0.004000;26.692188
0.716565;0.085000;-0.004000;26.692186
0.716665;0.085000;-0.004000;26.692185
0.716765;0.085000;-0.004000;26.692184
0.716865;0.085000;-0.004000;26.692182
0.716965;0.085000;-0.004000;26.692181
0.717065;0.085000;-0.004000;26.692180
0.717165;0.085000;-0.004000;26.692178
0.717265;0.085000;-0.004000;26.692177
0.717365;0.085000;-0.004000;26.692176
0.717465;0.085000;-0.004000;26.692174
0.717565;0.085000;-0.004000;26.692173
0.717665;0.085000;-0.004000;26.692172
0.717765;0.085000;-0.004000;26.692170
0.717865;0.085000;-0.004000;26.692169
0.717965;0.085000;-0.004000;26.692168
0.718065;0.085000;-0.004000;26.692166
0.718165;0.085000;-0.004000;26.692165
0.718265;0.085000;-0.004000;26.692164
0.718365;0.085000;-0.004000;26.692162
0.718465;0.085000;-0.004000;26.692161
0.718565;0.085000;-0.004000;26.692160
0.718665;0.085000;-0.004000;26.692158
0.718765;0.085000;-0.004000;26.692157
0.718865;0.085000;-0.004000;26.692156
0.718965;0.085000;-0.004000;26.692154
0.719065;0.085000;-0.004000;26.692153
0.719165;0.085000;-0.004000;26.692152
0.719265;0.085000;-0.004000;26.692150
0.719365;0.085000;-0.004000;26.692149
0.719465;0.085000;-0.004000;26.692148
0.719565;0.085000;-0.004000;26.692146
0.719665;0.085000;-0.004000;26.692145
0.719765;0.085000;-0.004000;26.692144
0.719865;0.085000;-0.004000;26.692142
0.719965;0.085000;-0.004000;26.692141
0.720065;0.085000;-0.004000;26.692140
0.720165;0.085000;-0.004000;26.692138
0.720265;0.085000;-0.004000;26.692137
0.720365;0.085000;-0.004000;26.692136
0.720465;0.085000;-0.004000;26.692134
0.720565;0.085000;-0.004000;26.692133
0.720665;0.085000;-0.004000;26.692132
0.720765;0.085000;-0.004000;26.692130
0.720865;0.085000;-0.004000;26.692129
0.720965;0.085000;-0.004000;26.692128
0.721065;0.085000;-0.004000;26.692126
0.721165;0.085000;-0.004000;26.692125
0.721265;0.085000;-0.004000;26.692124
0.721365;0.085000;-0.004000;26.692122
0.721465;0.085000;-0.004000;26.692121
0.721565;0.085000;-0.004000;26.692120
0.721665;0.085000;-0.004000;26.692118
0.721765;0.085000;-0.004000;26.692117
0.721865;0.085000;-0.004000;26.692116
0.721965;0.085000;-0.004000;26.692114
0.722065;0.085000;-0.004000;26.692113
0.722165;0.085000;-0.004000;26.692112
0.722265;0.085000;-0.004000;26.692110
0.722365;0.085000;-0.004000;26.692109
0.722465;0.085000;-0.004000;26.692108
0.722565;0.085000;-0.004000;26.692106
0.722665;0.085000;-0.004000;26.692105
0.722765;0.085000;-0.004000;26.692104
0.722865;0.085000;-0.004000;26.692102
0.722965;0.085000;-0.004000;26.692101
0.723065;0.085000;-0.004000;26.692100
0.723165;0.085000;-0.004000;26.692098
0.723265;0.085000;-0.004000;26.692097
0.723365;0.085000;-0.004000;26.692096
0.723465;0.085000;-0.004000;26.692094
0.723565;0.085000;-0.004000;26.692093
0.723665;0.085000;-0.004000;26.692092
0.723765;0.085000;-0.004000;26.692090
0.723865;0.085000;-0.004000;26.692089
0.723965;0.085000;-0.004000;26.692088
0.724065;0.085000;-0.004000;26.692086
0.724165;0.085000;-0.004000;26.692085
0.724265;0.085000;-0.004000;26.692084
0.724365;0.085000;-0.004000;26.692082
0.724465;0.085000;-0.004000;26.692081
0.724565;0.085000;-0.004000;26.692080
0.724665;0.085000;-0.004000;26.692078
0.724765;0.085000;-0.004000;26.692077
0.724865;0.085000;-0.004000;26.692076
0.724965;0.085000;-0.004000;26.692074
0.725065;0.085000;-0.004000;26.692073
0.725165;0.085000;-0.004000;26.692072
0.725265;0.085000;-0.004000;26.692070
0.725365;0.085000;-0.004000;26.692069
0.725465;0.085000;-0.004000;26.692068
0.725565;0.085000;-0.004000;26.692066
0.725665;0.085000;-0.004000;26.692065
0.725765;0.085000;-0.004000;26.692064
0.725865;0.085000;-0.004000;26.692062
0.725965;0.085000;-0.004000;26.692061
0.726065;0.085000;-0.004000;26.692060
0.726165;0.085000;-0.004000;26.692058
0.726265;0.085000;-0.004000;26.692057
0.726365;0.085000;-0.004000;26.692056
0.726465;0.085000;-0.004000;26.692054
0.726565;0.085000;-0.004000;26.692053
0.726666;0.085000;-0.004000;26.692051
0.726766;0.085000;-0.004000;26.692050
0.726866;0.085000;-0.004000;26.692049
0.726966;0.085000;-0.004000;26.692047
0.727066;0.085000;-0.004000;26.692046
0.727166;0.085000;-0.004000;26.692045
0.727266;0.085000;-0.004000;26.692043
0.727366;0.085000;-0.004000;26.692042
0.727466;0.085000;-0.004000;26.692041
0.727566;0.085000;-0.004000;26.692039
0.727666;0.085000;-0.004000;26.692038
0.727766;0.085000;-0.004000;26.692037
0.727866;0.085000;-0.004000;26.692035
0.727966;0.085000;-0.004000;26.692034
0.728066;0.085000;-0.004000;26.692033
0.728166;0.085000;-0.004000;26.692031
0.728266;0.085000;-0.004000;26.692030
0.728366;0.085000;-0.004000;26.692029
0.728466;0.085000;-0.004000;26.692027
0.728566;0.085000;-0.004000;26.692026
0.728666;0.085000;-0.004000;26.692025
0.728766;0.085000;-0.004000;26.692023
0.728866;0.085000;-0.004000;26.692022
0.728966;0.085000;-0.004000;26.692021
0.729066;0.085000;-0.004000;26.692019
0.729166;0.085000;-0.004000;26.692018
0.729266;0.085000;-0.004000;26.692017
0.729366;0.085000;-0.004000;26.692015
0.729466;0.085000;-0.004000;26.692014
0.729566;0.085000;-0.004000;26.692013
0.729666;0.085000;-0.004000;26.692011
0.729766;0.085000;-0.004000;26.692010
0.729866;0.085000;-0.004000;26.692009
0.729966;0.085000;-0.004000;26.692007
0.730066;0.085000;-0.004000;26.692006
0.730166;0.085000;-0.004000;26.692005
0.730266;0.085000;-0.004000;26.692003
0.730366;0.085000;-0.004000;26.692002
0.730466;0.085000;-0.004000;26.692001
0.730566;0.085000;-0.004000;26.691999
0.730666;0.085000;-0.004000;26.691998
0.730766;0.085000;-0.004000;26.691997
0.730866;0.085000;-0.004000;26.691995
0.730966;0.085000;-0.004000;26.691994
0.731066;0.085000;-0.004000;26.691993
0.731166;0.085000;-0.004000;26.691991
0.731266;0.085000;-0.004000;26.691990
0.731366;0.085000;-0.004000;26.691989
0.731466;0.085000;-0.004000;26.691987
0.731566;0.085000;-0.004000;26.691986
0.731666;0.085000;-0.004000;26.691985
0.731766;0.085000;-0.004000;26.691983
0.731866;0.085000;-0.004000;26.691982
0.731966;0.085000;-0.004000;26.691981
0.732066;0.085000;-0.004000;26.691979
0.732166;0.085000;-0.004000;26.691978
0.732266;0.085000;-0.004000;26.691977
0.732366;0.085000;-0.004000;26.691975
0.732466;0.085000;-0.004000;26.691974
0.732566;0.085000;-0.004000;26.691973
0.732666;0.085000;-0.004000;26.691971
0.732766;0.085000;-0.004000;26.691970
0.732866;0.085000;-0.004000;26.691969
0.732966;0.085000;-0.004000;26.691967
0.733066;0.085000;-0.004000;26.691966
0.733166;0.085000;-0.004000;26.691965
0.733266;0.085000;-0.004000;26.691963
0.733366;0.085000;-0.004000;26.691962
0.733466;0.085000;-0.004000;26.691961
0.733566;0.085000;-0.004000;26.691959
0.733666;0.085000;-0.004000;26.691958
0.733766;0.085000;-0.004000;26.691957
0.733866;0.085000;-0.004000;26.691955
0.733966;0.085000;-0.004000;26.691954
0.734066;0.085000;-0.004000;26.691953
0.734166;0.085000;-0.004000;26.691951
0.734266;0.085000;-0.004000;26.691950
0.734366;0.085000;-0.004000;26.691949
0.734466;0.085000;-0.004000;26.691947
0.734566;0.085000;-0.004000;26.691946
0.734666;0.085000;-0.004000;26.691945
0.734766;0.085000;-0.004000;26.691943
0.734866;0.085000;-0.004000;26.691942
0.734966;0.085000;-0.004000;26.691941
0.735066;0.085000;-0.004000;26.691939
0.735166;0.085000;-0.004000;26.691938
0.735266;0.085000;-0.004000;26.691937
