#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.284926;0.008976;0.007855;0.006937;0.008595;0.008865;0.008864;0.009496;0.010976;0.010516;0.009664;0.010135;0.010112;-4.575821;-3.871509;7.442101;-3.662489;4326.012207;0.451317;0.004292;0
0.285026;0.008693;0.007498;0.006663;0.008310;0.008575;0.008547;0.009131;0.010632;0.010223;0.009255;0.009823;0.009759;-5.106063;-7.453500;10.009390;2.238832;4174.562012;0.450036;0.004630;0
0.285126;0.008887;0.007760;0.006984;0.008703;0.009070;0.009180;0.009795;0.011235;0.010712;0.009578;0.010090;0.009960;-8.577428;-8.235511;10.436630;5.633903;4359.704102;0.448842;0.004481;0
0.285226;0.008780;0.007546;0.006662;0.008327;0.008581;0.008547;0.009086;0.010660;0.010238;0.009351;0.009903;0.009859;-3.130055;-3.398488;5.397429;6.671498;4192.009766;0.450136;0.004240;0
0.285326;0.009008;0.007836;0.006949;0.008629;0.008917;0.008963;0.009511;0.011099;0.010611;0.009666;0.010180;0.010112;-0.097379;-5.485121;10.436630;-1.030355;4344.515137;0.450629;0.004200;0
0.285426;0.008773;0.007574;0.006717;0.008375;0.008611;0.008587;0.009125;0.010731;0.010281;0.009301;0.009885;0.009842;5.773424;-5.908552;4.459015;-3.166579;4202.377930;0.450996;0.003432;0
0.285526;0.008862;0.007699;0.006910;0.008660;0.009001;0.009094;0.009695;0.011256;0.010717;0.009574;0.010036;0.009948;-1.798729;-6.343426;8.391957;-1.766590;4339.716797;0.450006;0.003951;0
0.285626;0.008682;0.007438;0.006572;0.008267;0.008484;0.008424;0.008994;0.010635;0.010223;0.009196;0.009800;0.009783;-6.208507;-7.308542;9.700396;8.891645;4150.715820;0.449254;0.004903;0
0.285726;0.008872;0.007699;0.006848;0.008595;0.008849;0.008861;0.009473;0.011088;0.010561;0.009485;0.010024;0.010005;-7.719123;-9.723238;10.478590;10.486180;4299.486816;0.448424;0.004756;0
0.285826;0.008591;0.007295;0.006475;0.008178;0.008351;0.008247;0.008834;0.010471;0.010058;0.009009;0.009681;0.009701;-0.822169;-9.406619;9.044269;5.485130;4088.709961;0.449518;0.004525;0.006923
0.285926;0.008804;0.007558;0.006748;0.008520;0.008763;0.008791;0.009401;0.011021;0.010529;0.009360;0.009949;0.009900;1.809965;-10.078000;6.904230;3.295500;4259.124023;0.449172;0.003857;0.033107
0.286026;0.008499;0.007186;0.006391;0.008150;0.008353;0.008311;0.008896;0.010545;0.010082;0.008953;0.009586;0.009573;-0.181302;-4.077502;12.069320;-10.063530;4071.975098;0.451792;0.004615;0.011242
0.286126;0.008703;0.007440;0.006636;0.008421;0.008661;0.008696;0.009295;0.010938;0.010436;0.009244;0.009850;0.009784;0.432863;-5.324904;7.484062;-3.307723;4210.434082;0.450543;0.004055;0.017817
0.286226;0.008767;0.007526;0.006695;0.008517;0.008750;0.008769;0.009371;0.011018;0.010440;0.009376;0.009901;0.009880;3.217584;1.419462;6.164181;-12.649890;4246.136230;0.452656;0.003625;0.022693
0.286326;0.008714;0.007471;0.006692;0.008505;0.008762;0.008817;0.009410;0.011045;0.010477;0.009273;0.009852;0.009809;-1.096827;-3.673145;10.211560;-2.888107;4238.229004;0.450569;0.004188;0
0.286426;0.008883;0.007646;0.006841;0.008691;0.008947;0.008993;0.009592;0.011226;0.010615;0.009490;0.010006;0.010000;-1.775841;-3.268788;5.061736;-7.149113;4320.476074;0.451234;0.003735;0
0.286526;0.008771;0.007515;0.006718;0.008543;0.008754;0.008767;0.009318;0.010970;0.010438;0.009245;0.009844;0.009882;-0.684841;-2.200676;7.037744;0.705328;4237.320801;0.450560;0.003901;0
0.286626;0.008689;0.007356;0.006526;0.008312;0.008450;0.008328;0.008829;0.010518;0.010068;0.008983;0.009679;0.009755;0.863922;-10.928680;12.412640;2.845367;4113.449219;0.449790;0.004432;0
0.286726;0.008719;0.007425;0.006661;0.008513;0.008757;0.008723;0.009241;0.010888;0.010372;0.009111;0.009750;0.009771;-5.895703;-7.960853;8.937458;5.622459;4204.528809;0.449173;0.004333;0
0.286826;0.008614;0.007241;0.006408;0.008262;0.008460;0.008323;0.008804;0.010495;0.010051;0.008933;0.009605;0.009689;0.341310;-7.846413;8.922199;-1.953509;4087.900879;0.450616;0.004181;0
0.286926;0.008778;0.007447;0.006614;0.008466;0.008702;0.008687;0.009114;0.010786;0.010330;0.009118;0.009785;0.009823;2.645381;-4.966324;12.950510;-5.478280;4194.993164;0.451216;0.004107;0
0.287026;0.009019;0.007809;0.006982;0.008936;0.009229;0.009395;0.009828;0.011478;0.010860;0.009549;0.010119;0.010124;-1.558404;-2.963613;6.656275;-5.226511;4413.019043;0.450850;0.003499;0
0.287126;0.008785;0.007461;0.006655;0.008571;0.008784;0.008901;0.009270;0.010989;0.010436;0.009197;0.009806;0.009841;0.116243;-9.082371;9.944535;-0.065239;4234.185059;0.449696;0.003914;0
0.287226;0.008944;0.007708;0.006926;0.008909;0.009213;0.009447;0.009886;0.011587;0.010917;0.009551;0.010082;0.010038;-4.373643;-0.503140;4.367463;-3.563307;4406.318848;0.450608;0.003565;0
0.287326;0.008771;0.007445;0.006635;0.008526;0.008755;0.008827;0.009258;0.011019;0.010435;0.009183;0.009827;0.009859;1.912961;-3.894397;7.831199;0.011055;4228.194824;0.450324;0.003768;0
0.287426;0.008948;0.007672;0.006887;0.008829;0.009149;0.009299;0.009806;0.011503;0.010847;0.009512;0.010034;0.010057;-2.859212;-4.680223;8.887867;-3.944776;4381.088867;0.450262;0.003912;0
0.287526;0.008718;0.007348;0.006558;0.008488;0.008742;0.008778;0.009300;0.011024;0.010421;0.009131;0.009731;0.009806;-4.369828;-7.396279;9.627916;4.664972;4207.004883;0.449116;0.004363;0
0.287626;0.008862;0.007562;0.006788;0.008809;0.009134;0.009261;0.009848;0.011521;0.010784;0.009398;0.009931;0.009977;2.038846;-8.594091;8.163076;-0.915914;4352.732910;0.449170;0.003420;0
0.287726;0.008616;0.007206;0.006448;0.008453;0.008707;0.008740;0.009317;0.011029;0.010354;0.008983;0.009637;0.009707;-10.080410;-7.644234;12.435530;6.576130;4171.797852;0.448598;0.004953;0
0.287826;0.008873;0.007489;0.006735;0.008753;0.009078;0.009191;0.009710;0.011428;0.010753;0.009333;0.009941;0.009948;3.084070;-8.021888;7.350548;-4.368206;4327.855957;0.449771;0.003402;0
0.287926;0.008972;0.007593;0.006817;0.008841;0.009181;0.009328;0.009793;0.011557;0.010844;0.009517;0.010028;0.010090;-4.049395;-6.385387;8.231741;3.371794;4379.232910;0.449042;0.003954;0
0.288026;0.009001;0.007627;0.006822;0.008800;0.009112;0.009274;0.009638;0.011465;0.010823;0.009434;0.010051;0.010082;3.839378;-6.000104;13.064950;-7.145298;4364.501953;0.450632;0.003828;0
0.288126;0.008811;0.007399;0.006549;0.008470;0.008676;0.008754;0.009032;0.010953;0.010339;0.009099;0.009760;0.009904;-0.330075;-0.880794;5.473722;-10.811210;4197.115234;0.452325;0.003856;0
0.288226;0.009011;0.007637;0.006817;0.008755;0.009015;0.009187;0.009470;0.011380;0.010719;0.009400;0.010004;0.010077;-5.380720;-8.735234;10.524370;0.907506;4340.695801;0.449511;0.004380;0
0.288326;0.008814;0.007386;0.006565;0.008522;0.008744;0.008850;0.009132;0.011026;0.010349;0.009094;0.009741;0.009869;-5.006881;1.469053;9.898759;-12.920730;4209.972168;0.452732;0.004373;0
0.288426;0.008973;0.007558;0.006735;0.008709;0.008973;0.009108;0.009428;0.011283;0.010640;0.009266;0.009936;0.010003;-3.671741;-4.993027;12.153240;-3.490828;4307.398926;0.450545;0.004353;0
0.288526;0.008696;0.007254;0.006394;0.008368;0.008573;0.008576;0.008876;0.010737;0.010191;0.008885;0.009589;0.009739;-0.738246;-6.225171;9.875871;-5.890266;4124.525879;0.451062;0.004179;0
0.288626;0.008729;0.007336;0.006588;0.008663;0.009004;0.009137;0.009507;0.011292;0.010557;0.009111;0.009700;0.009768;9.580482;-3.257344;7.896049;-7.130039;4255.471191;0.450686;0.002751;0
0.288726;0.008510;0.007065;0.006281;0.008306;0.008572;0.008589;0.008923;0.010746;0.010092;0.008797;0.009428;0.009584;-1.493554;-4.836625;9.132007;-3.319167;4082.517090;0.450499;0.003996;0
0.288826;0.008653;0.007241;0.006497;0.008544;0.008857;0.008990;0.009358;0.011158;0.010488;0.009008;0.009641;0.009701;-8.176886;-7.216989;13.709630;-2.216722;4206.394043;0.449595;0.004689;0
0.288926;0.008896;0.007584;0.006893;0.009043;0.009487;0.009827;0.010275;0.012006;0.011165;0.009510;0.009993;0.009990;-8.443913;-0.590878;10.451890;-13.889660;4455.159180;0.451042;0.003994;0
0.289026;0.008772;0.007361;0.006610;0.008672;0.009019;0.009215;0.009616;0.011421;0.010724;0.009179;0.009787;0.009824;-2.534964;-3.501484;12.744520;-4.608531;4285.945801;0.450140;0.004165;0
0.289126;0.008953;0.007620;0.006827;0.008924;0.009315;0.009518;0.010007;0.011813;0.011010;0.009500;0.010017;0.010056;-0.623806;-3.631184;9.318927;-3.544234;4415.874023;0.449848;0.003631;0.000408
0.289226;0.008764;0.007391;0.006641;0.008695;0.009070;0.009186;0.009721;0.011493;0.010704;0.009173;0.009777;0.009836;-0.146970;-10.287810;11.172860;-1.129537;4295.998047;0.448784;0.003810;0.012336
0.289326;0.008602;0.007159;0.006383;0.008427;0.008724;0.008724;0.009328;0.011058;0.010324;0.008943;0.009572;0.009672;6.177781;-1.372889;2.887365;-8.171449;4160.018066;0.451169;0.002985;0.049904
0.289426;0.008735;0.007333;0.006547;0.008609;0.008949;0.009000;0.009675;0.011311;0.010593;0.009103;0.009731;0.009799;-2.081016;-0.819759;14.880740;-7.122410;4254.674805;0.450898;0.004349;0.014809
0.289526;0.008800;0.007388;0.006546;0.008597;0.008899;0.008859;0.009553;0.011185;0.010482;0.009169;0.009765;0.009898;-8.726200;1.938259;8.002859;-2.197649;4246.972168;0.451024;0.004426;0.016926
0.289626;0.008733;0.007350;0.006556;0.008596;0.008921;0.008885;0.009570;0.011189;0.010493;0.009065;0.009684;0.009816;0.402345;3.651054;6.644831;-14.133800;4235.078125;0.452604;0.003526;0.043049
0.289726;0.008884;0.007507;0.006708;0.008784;0.009113;0.009116;0.009779;0.011406;0.010719;0.009294;0.009887;0.009960;5.147815;-5.034988;7.716758;-9.327299;4324.099121;0.450836;0.003175;0.050026
0.289826;0.008746;0.007350;0.006550;0.008596;0.008872;0.008855;0.009452;0.011123;0.010491;0.009023;0.009674;0.009812;-0.177487;-6.084027;10.863870;-6.016150;4223.645020;0.450463;0.003917;0.018223
0.289926;0.008970;0.007635;0.006858;0.008940;0.009271;0.009354;0.009934;0.011571;0.010850;0.009376;0.009940;0.010059;-3.580188;-4.722184;15.033330;-8.942016;4386.477051;0.450752;0.004159;0
0.290026;0.008701;0.007328;0.006549;0.008599;0.008871;0.008907;0.009443;0.011131;0.010445;0.008942;0.009621;0.009755;-2.534964;-7.892189;12.469860;-1.995471;4214.129883;0.449640;0.004089;0
0.290126;0.008925;0.007601;0.006823;0.008945;0.009296;0.009439;0.009959;0.011620;0.010873;0.009281;0.009921;0.010001;-0.272855;-3.169606;11.321640;-9.857540;4383.539063;0.450882;0.003559;0
0.290226;0.008778;0.007377;0.006585;0.008715;0.009009;0.009109;0.009603;0.011284;0.010541;0.009050;0.009704;0.009810;2.740748;4.505543;5.954373;-12.398120;4263.254883;0.452391;0.003059;0
0.290326;0.008966;0.007633;0.006867;0.009038;0.009401;0.009582;0.010104;0.011728;0.010932;0.009365;0.009965;0.009996;-2.679922;-4.531450;12.652960;-6.023780;4417.793945;0.450091;0.003676;0
0.290426;0.008733;0.007345;0.006548;0.008668;0.008943;0.008990;0.009521;0.011185;0.010435;0.008989;0.009659;0.009761;1.935849;2.411280;7.838828;-12.802480;4233.496094;0.452276;0.003273;0
0.290526;0.008973;0.007621;0.006818;0.008998;0.009329;0.009474;0.010068;0.011719;0.010921;0.009438;0.009972;0.010024;-4.613968;-5.229537;15.288910;-4.631419;4408.654785;0.449895;0.004179;0
0.290626;0.008787;0.007400;0.006624;0.008802;0.009102;0.009196;0.009749;0.011408;0.010647;0.009227;0.009741;0.009866;-1.691918;0.378052;10.047530;-9.434110;4299.480957;0.451331;0.003639;0
0.290726;0.008608;0.007250;0.006583;0.008825;0.009194;0.009397;0.009996;0.011585;0.010775;0.009083;0.009656;0.009733;-1.836876;-2.074791;15.479650;-11.078240;4300.433105;0.450518;0.003870;0
0.290826;0.008297;0.006936;0.006325;0.008550;0.008903;0.009058;0.009665;0.011258;0.010424;0.008705;0.009304;0.009461;-1.527887;2.529536;4.184358;-9.910946;4151.797852;0.450851;0.003040;0
0.290926;0.008453;0.007157;0.006561;0.008833;0.009253;0.009510;0.010157;0.011647;0.010711;0.008957;0.009490;0.009640;-5.628675;-0.148374;10.497660;-6.019965;4285.157227;0.449705;0.003471;0
0.291026;0.008473;0.007156;0.006545;0.008816;0.009204;0.009404;0.010137;0.011617;0.010618;0.008997;0.009498;0.009703;0.223055;-1.174525;5.988705;-7.847200;4277.666992;0.449955;0.002774;0
0.291126;0.008520;0.007229;0.006608;0.008894;0.009324;0.009557;0.010378;0.011803;0.010821;0.009048;0.009570;0.009717;-1.466851;2.331172;6.530390;-5.722420;4326.974121;0.449865;0.002899;0
0.291226;0.008268;0.006924;0.006317;0.008559;0.008916;0.009027;0.009853;0.011229;0.010300;0.008620;0.009249;0.009450;-5.773633;3.502281;1.617074;-5.184549;4144.512207;0.450297;0.002993;0
0.291326;0.008454;0.007206;0.006614;0.008873;0.009288;0.009470;0.010357;0.011649;0.010656;0.008910;0.009508;0.009640;-0.162229;-3.554890;12.363050;-5.638496;4295.854004;0.449204;0.003095;0
0.291426;0.008250;0.006933;0.006350;0.008603;0.008965;0.009037;0.009941;0.011265;0.010318;0.008660;0.009254;0.009448;-2.065757;0.111024;4.260652;-3.582380;4156.617188;0.449589;0.002837;0
0.291526;0.008396;0.007098;0.006573;0.008853;0.009294;0.009478;0.010427;0.011677;0.010656;0.008879;0.009424;0.009566;-2.664663;3.857047;7.854087;-7.103336;4282.241211;0.450080;0.002882;0
0.291626;0.008243;0.006916;0.006371;0.008648;0.009009;0.009115;0.010057;0.011321;0.010322;0.008670;0.009241;0.009453;-2.397635;4.368215;-0.419969;-6.637945;4168.993164;0.450381;0.002397;0
0.291726;0.008332;0.006980;0.006453;0.008769;0.009194;0.009433;0.010357;0.011580;0.010601;0.008815;0.009332;0.009482;2.477535;1.079955;8.105856;-10.139830;4242.666016;0.450020;0.002552;0
0.291826;0.007743;0.006282;0.005688;0.007823;0.008000;0.007940;0.008724;0.010106;0.009418;0.007859;0.008548;0.008841;5.197406;1.602567;6.015408;-5.043406;3769.715088;0.449458;0.002732;0
0.291926;0.007167;0.005644;0.004988;0.006952;0.006945;0.006641;0.007297;0.008853;0.008396;0.006987;0.007885;0.008209;2.981073;-1.494959;3.516788;2.009950;3347.783936;0.446198;0.002965;0
0.292026;0.006455;0.004901;0.004226;0.006012;0.005804;0.005206;0.005762;0.007378;0.007175;0.005917;0.007062;0.007474;-0.169858;-2.059533;6.187068;-2.266314;2865.496094;0.444969;0.003805;0
0.292126;0.005587;0.003907;0.003232;0.004874;0.004482;0.003614;0.004117;0.005800;0.005821;0.004743;0.006088;0.006530;-2.012352;1.087584;3.421421;0.564184;2303.160889;0.442378;0.003894;0
0.292226;0.004714;0.003091;0.002500;0.004070;0.003656;0.002726;0.003258;0.004914;0.005034;0.003860;0.005220;0.005586;5.086781;-4.058428;3.402347;-1.648334;1905.136963;0.438628;0.002363;0
0.292326;0.003924;0.002280;0.001787;0.003332;0.002906;0.001904;0.002424;0.004114;0.004280;0.003095;0.004456;0.004772;2.866633;-2.795767;2.677557;-2.205278;1538.022949;0.436584;0.002390;0
0.292426;0.003044;0.001431;0.001023;0.002486;0.002023;0.000937;0.001427;0.003190;0.003447;0.002139;0.003566;0.003837;1.562010;0.656524;1.849770;-0.477225;1118.483032;0.434334;0.002113;0
0.292526;0.002375;0.000776;0.000382;0.001731;0.001195;-0.000001;0.000389;0.002163;0.002480;0.001180;0.002779;0.003123;2.954370;2.376948;-0.942581;0.873174;731.647217;0.432192;0.000414;0.033947
0.292626;0.001590;-0.000027;-0.000312;0.001030;0.000499;-0.000750;-0.000452;0.001295;0.001665;0.000353;0.002015;0.002338;5.643725;4.932788;-5.558352;1.109684;365.671906;0.430561;-0.003020;0.162874
0.292726;0.000769;-0.000897;-0.000962;0.000429;-0.000093;-0.001448;-0.001301;0.000466;0.000955;-0.000285;0.001389;0.001620;4.693868;1.560605;-2.800333;-3.116989;26.880751;0.427871;-0.004658;0.227911
0.292826;0.000225;-0.001457;-0.001490;-0.000227;-0.000758;-0.002088;-0.001924;-0.000154;0.000374;-0.000838;0.000895;0.001100;10.129800;-2.368522;-3.963813;-6.225958;-247.242401;0.428695;-0.006480;0.303756
0.292926;-0.000450;-0.001859;-0.001724;-0.000429;-0.000874;-0.002206;-0.002122;-0.000424;-0.000021;-0.001340;0.000034;0.000085;33.407021;-9.032780;-12.653670;-7.137669;-446.551514;0.426870;-0.016695;0.627500
0.293026;-0.001010;-0.002119;-0.001864;-0.000560;-0.000962;-0.002258;-0.002203;-0.000562;-0.000166;-0.001631;-0.000541;-0.000880;41.124130;-10.737940;-18.329920;-11.356710;-584.417114;0.429483;-0.020250;0.746968
0.293126;-0.001105;-0.002105;-0.001845;-0.000554;-0.000929;-0.002189;-0.002158;-0.000518;-0.000078;-0.001550;-0.000523;-0.001187;57.050449;-14.289420;-26.886271;-15.713080;-584.440979;0.430282;-0.026647;0.944699
0.293226;-0.000203;-0.001459;-0.001412;-0.000161;-0.000523;-0.001679;-0.001668;0.000013;0.000583;-0.000685;0.000771;0.000610;136.666794;-64.555550;-58.773232;-20.134310;-231.376404;0.405228;-0.059681;1.940129
0.293326;0.000197;-0.001090;-0.001141;0.000126;-0.000260;-0.001400;-0.001425;0.000313;0.000857;-0.000254;0.001257;0.001108;136.327301;-68.080307;-51.494808;-16.861309;-68.723984;0.399927;-0.058618;1.908244
0.293427;0.000332;-0.000945;-0.001024;0.000259;-0.000154;-0.001285;-0.001342;0.000412;0.000918;-0.000122;0.001391;0.001253;117.715401;-55.293491;-35.949959;-19.340851;-12.292710;0.407028;-0.048682;1.605747
0.293527;0.000376;-0.000885;-0.000975;0.000317;-0.000114;-0.001223;-0.001301;0.000451;0.000939;-0.000073;0.001444;0.001318;105.416901;-44.543701;-36.587009;-17.868380;11.064580;0.411743;-0.045166;1.490705
0.293627;0.000404;-0.000843;-0.000942;0.000350;-0.000085;-0.001179;-0.001277;0.000475;0.000943;-0.000042;0.001467;0.001361;80.712936;-37.009689;-21.900471;-17.353399;25.355949;0.415446;-0.033395;1.123191
0.293727;0.000406;-0.000827;-0.000928;0.000362;-0.000076;-0.001167;-0.001250;0.000498;0.000948;-0.000023;0.001481;0.001389;71.942978;-26.324751;-19.790951;-20.126680;32.756031;0.422340;-0.030058;1.011073
0.293827;0.000411;-0.000813;-0.000911;0.000374;-0.000073;-0.001170;-0.001214;0.000512;0.000941;0.000005;0.001483;0.001391;54.952370;-18.004919;-13.801890;-18.768650;37.853191;0.425947;-0.023140;0.766469
0.293927;0.000395;-0.000810;-0.000907;0.000361;-0.000096;-0.001187;-0.001161;0.000516;0.000946;0.000035;0.001500;0.001387;46.319729;-14.430560;-14.080360;-17.757759;39.648232;0.427303;-0.020533;0.662330
0.294027;0.000379;-0.000811;-0.000909;0.000345;-0.000120;-0.001210;-0.001110;0.000516;0.000946;0.000069;0.001515;0.001377;37.378109;-9.318882;-9.754507;-17.620430;40.422859;0.429858;-0.016480;0.522508
0.294127;0.000370;-0.000810;-0.000912;0.000331;-0.000144;-0.001223;-0.001072;0.000526;0.000934;0.000107;0.001526;0.001359;17.995680;-5.500380;-7.801388;-12.417200;40.957169;0.429209;-0.010025;0.300742
0.294227;0.000359;-0.000810;-0.000919;0.000314;-0.000167;-0.001227;-0.001055;0.000536;0.000927;0.000136;0.001534;0.001339;18.224560;-3.726551;-6.786681;-10.239010;40.166241;0.429029;-0.009659;0.270981
0.294327;0.000340;-0.000809;-0.000926;0.000293;-0.000186;-0.001218;-0.001047;0.000544;0.000924;0.000163;0.001536;0.001320;16.969530;-3.108572;-5.234104;-7.576357;38.861221;0.428016;-0.008729;0.215514
0.294427;0.000326;-0.000809;-0.000923;0.000289;-0.000196;-0.001207;-0.001040;0.000536;0.000914;0.000170;0.001529;0.001325;13.700340;-2.677512;-4.734380;-6.058112;37.841801;0.427487;-0.007509;0.161408
0.294527;0.000316;-0.000802;-0.000914;0.000290;-0.000192;-0.001199;-0.001033;0.000530;0.000901;0.000179;0.001519;0.001324;6.402847;-1.979424;-3.467904;-4.528423;37.843231;0.427101;-0.004851;0.065143
0.294627;0.000309;-0.000795;-0.000909;0.000288;-0.000184;-0.001189;-0.001032;0.000526;0.000897;0.000181;0.001512;0.001328;5.971788;-1.864984;-3.540383;-2.846146;37.950142;0.426347;-0.004610;0.035631
0.294727;0.000300;-0.000787;-0.000908;0.000286;-0.000180;-0.001173;-0.001031;0.000523;0.000895;0.000188;0.001510;0.001328;7.089491;-1.666620;-2.880442;-2.697373;38.350941;0.426414;-0.004610;0.016953
0.294827;0.000299;-0.000776;-0.000905;0.000288;-0.000185;-0.001141;-0.001034;0.000513;0.000884;0.000209;0.001507;0.001316;6.910201;-1.472071;-2.979624;-2.384569;39.266979;0.426403;-0.004441;0.001790
0.294927;0.000288;-0.000772;-0.000904;0.000281;-0.000208;-0.001111;-0.001054;0.000497;0.000876;0.000238;0.001513;0.001295;6.486771;-1.555994;-2.785075;-1.934436;38.027260;0.426136;-0.004189;0
0.295027;0.000272;-0.000770;-0.000898;0.000277;-0.000211;-0.001090;-0.001076;0.000489;0.000866;0.000268;0.001521;0.001276;6.135819;-1.746728;-2.361645;-1.819995;37.777260;0.425998;-0.003872;0
0.295127;0.000264;-0.000766;-0.000887;0.000272;-0.000215;-0.001078;-0.001092;0.000488;0.000855;0.000289;0.001523;0.001256;6.727096;-1.647546;-2.796519;-2.193834;37.909740;0.426251;-0.004092;0
0.295227;0.000260;-0.000760;-0.000879;0.000252;-0.000227;-0.001082;-0.001094;0.000492;0.000843;0.000301;0.001523;0.001242;7.249708;-1.494959;-3.155099;-2.300646;36.863918;0.426375;-0.004320;0
0.295327;0.000250;-0.000757;-0.000876;0.000220;-0.000229;-0.001083;-0.001090;0.000491;0.000835;0.000318;0.001519;0.001227;6.837722;-1.281336;-3.139841;-2.224352;35.160591;0.426428;-0.004180;0
0.295427;0.000248;-0.000757;-0.000880;0.000197;-0.000223;-0.001092;-0.001067;0.000485;0.000818;0.000326;0.001507;0.001230;6.933089;-1.189784;-3.219949;-2.064135;33.761360;0.426384;-0.004210;0
0.295527;0.000239;-0.000766;-0.000886;0.000182;-0.000232;-0.001096;-0.001043;0.000480;0.000807;0.000339;0.001502;0.001238;7.165785;-1.700952;-2.994882;-2.464677;32.307800;0.426322;-0.004185;0.009974
