#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1]
0.488844;0.008614;0.007506;0.007041;0.008838;0.009522;0.010032;0.010942;0.011854;0.010973;0.009865;0.009814;0.009769;4471.272671;0.458938;-0.007011
0.488944;0.008421;0.007241;0.006774;0.008509;0.009112;0.009523;0.010394;0.011364;0.010530;0.009541;0.009548;0.009555;4305.420318;0.459538;-0.007078
0.489044;0.008560;0.007410;0.006951;0.008727;0.009410;0.009922;0.010809;0.011780;0.010872;0.009793;0.009751;0.009688;4428.478063;0.459003;-0.007132
0.489144;0.008326;0.007152;0.006673;0.008414;0.009016;0.009452;0.010286;0.011319;0.010466;0.009433;0.009443;0.009465;4263.771233;0.459446;-0.007183
0.489244;0.008470;0.007318;0.006927;0.008685;0.009376;0.009933;0.010790;0.011783;0.010868;0.009682;0.009658;0.009556;4404.121439;0.458695;-0.007138
0.489344;0.008200;0.007012;0.006559;0.008271;0.008835;0.009280;0.010083;0.011161;0.010320;0.009220;0.009302;0.009278;4188.817862;0.459447;-0.007217
0.489444;0.008344;0.007213;0.006805;0.008562;0.009209;0.009738;0.010552;0.011586;0.010640;0.009494;0.009489;0.009452;4327.617760;0.458830;-0.007063
0.489544;0.008300;0.007082;0.006599;0.008330;0.008869;0.009249;0.010040;0.011128;0.010269;0.009307;0.009353;0.009417;4205.287510;0.459826;-0.007090
0.489644;0.008381;0.007194;0.006759;0.008524;0.009133;0.009583;0.010380;0.011440;0.010540;0.009445;0.009464;0.009474;4297.786726;0.459227;-0.007007
0.489744;0.008639;0.007498;0.007093;0.008927;0.009628;0.010171;0.010951;0.011991;0.011040;0.009837;0.009804;0.009763;4493.586899;0.458685;-0.006880
0.489844;0.008406;0.007204;0.006786;0.008583;0.009213;0.009639;0.010361;0.011442;0.010553;0.009406;0.009469;0.009489;4306.974239;0.459181;-0.006833
0.489944;0.008461;0.007248;0.006739;0.008494;0.009043;0.009410;0.010055;0.011243;0.010398;0.009440;0.009497;0.009568;4269.686673;0.460008;-0.006866
0.490044;0.008422;0.007227;0.006737;0.008466;0.009015;0.009425;0.009994;0.011188;0.010400;0.009339;0.009450;0.009500;4252.764473;0.459934;-0.006779
0.490144;0.008523;0.007358;0.007016;0.008822;0.009547;0.010199;0.010782;0.011914;0.010979;0.009652;0.009665;0.009568;4442.237365;0.458400;-0.006851
0.490244;0.008244;0.007017;0.006582;0.008406;0.009046;0.009584;0.010139;0.011326;0.010445;0.009273;0.009278;0.009278;4231.566732;0.458948;-0.007052
0.490344;0.008397;0.007214;0.006830;0.008674;0.009382;0.009959;0.010532;0.011742;0.010751;0.009530;0.009523;0.009453;4362.822004;0.458545;-0.006961
0.490444;0.008392;0.007135;0.006690;0.008504;0.009131;0.009571;0.010194;0.011439;0.010513;0.009428;0.009471;0.009468;4282.928315;0.459340;-0.007067
0.490544;0.008477;0.007255;0.006784;0.008628;0.009263;0.009756;0.010428;0.011628;0.010681;0.009540;0.009566;0.009560;4346.415215;0.459129;-0.007045
0.490644;0.008478;0.007192;0.006710;0.008528;0.009112;0.009528;0.010228;0.011473;0.010543;0.009524;0.009555;0.009575;4302.776752;0.459615;-0.007170
0.490744;0.008547;0.007328;0.006861;0.008677;0.009282;0.009706;0.010392;0.011585;0.010698;0.009560;0.009629;0.009636;4359.491015;0.459432;-0.006914
0.490844;0.008299;0.007024;0.006548;0.008309;0.008808;0.009091;0.009774;0.011041;0.010197;0.009148;0.009307;0.009387;4165.957539;0.460121;-0.006983
0.490944;0.008436;0.007181;0.006715;0.008513;0.009089;0.009480;0.010183;0.011433;0.010584;0.009403;0.009518;0.009495;4286.563223;0.459552;-0.007105
0.491044;0.008537;0.007301;0.006881;0.008716;0.009349;0.009816;0.010519;0.011748;0.010791;0.009595;0.009664;0.009613;4383.957942;0.459094;-0.007024
0.491144;0.008438;0.007174;0.006684;0.008452;0.008984;0.009362;0.010037;0.011333;0.010476;0.009327;0.009503;0.009481;4256.197158;0.459854;-0.007070
0.491244;0.008543;0.007345;0.006885;0.008732;0.009362;0.009870;0.010594;0.011857;0.010842;0.009622;0.009675;0.009623;4400.328049;0.458974;-0.007086
0.491344;0.008266;0.007001;0.006550;0.008369;0.008933;0.009385;0.010060;0.011341;0.010405;0.009189;0.009337;0.009290;4212.410950;0.459262;-0.007187
0.491444;0.008464;0.007234;0.006832;0.008706;0.009360;0.009902;0.010595;0.011810;0.010830;0.009507;0.009588;0.009485;4375.449727;0.458629;-0.007056
0.491544;0.008315;0.007070;0.006579;0.008423;0.008969;0.009375;0.010005;0.011320;0.010344;0.009235;0.009353;0.009385;4222.009525;0.459508;-0.007020
0.491644;0.008635;0.007432;0.006966;0.008798;0.009378;0.009799;0.010392;0.011678;0.010763;0.009564;0.009727;0.009682;4395.091850;0.459492;-0.006697
0.491744;0.008403;0.007154;0.006610;0.008426;0.008923;0.009237;0.009785;0.011146;0.010320;0.009266;0.009408;0.009487;4213.940003;0.460196;-0.006900
0.491844;0.008521;0.007291;0.006821;0.008669;0.009239;0.009651;0.010210;0.011556;0.010632;0.009413;0.009588;0.009565;4330.413867;0.459487;-0.006795
0.491944;0.008682;0.007453;0.006973;0.008891;0.009511;0.010027;0.010603;0.011933;0.010993;0.009752;0.009813;0.009748;4456.004840;0.459107;-0.006967
0.492044;0.008485;0.007248;0.006728;0.008586;0.009141;0.009560;0.010124;0.011529;0.010566;0.009430;0.009562;0.009569;4305.979863;0.459631;-0.007000
0.492144;0.008660;0.007473;0.006960;0.008871;0.009473;0.009988;0.010597;0.011947;0.010929;0.009696;0.009793;0.009749;4446.499107;0.459132;-0.006930
0.492244;0.008349;0.007113;0.006599;0.008458;0.009011;0.009419;0.010077;0.011450;0.010478;0.009280;0.009427;0.009430;4249.999986;0.459451;-0.007159
0.492344;0.008560;0.007377;0.006861;0.008748;0.009362;0.009852;0.010543;0.011868;0.010852;0.009603;0.009691;0.009642;4400.719591;0.459065;-0.007075
0.492444;0.008327;0.007068;0.006534;0.008339;0.008825;0.009165;0.009848;0.011221;0.010342;0.009140;0.009394;0.009371;4190.931914;0.459943;-0.007160
0.492544;0.008546;0.007324;0.006826;0.008670;0.009226;0.009632;0.010374;0.011683;0.010783;0.009465;0.009685;0.009588;4355.638818;0.459424;-0.007074
0.492644;0.008261;0.007001;0.006495;0.008381;0.008909;0.009240;0.009992;0.011310;0.010400;0.009143;0.009336;0.009334;4199.875303;0.459470;-0.007224
0.492744;0.008466;0.007248;0.006722;0.008637;0.009188;0.009557;0.010324;0.011576;0.010659;0.009406;0.009533;0.009540;4318.763635;0.459332;-0.007023
0.492844;0.008723;0.007520;0.006977;0.008912;0.009503;0.009901;0.010694;0.011957;0.011006;0.009750;0.009844;0.009843;4465.748320;0.459292;-0.006993
0.492944;0.008536;0.007290;0.006725;0.008616;0.009137;0.009470;0.010227;0.011536;0.010646;0.009393;0.009594;0.009613;4315.904755;0.459717;-0.007037
0.493044;0.008391;0.007112;0.006538;0.008402;0.008872;0.009120;0.009875;0.011218;0.010300;0.009221;0.009402;0.009470;4204.422363;0.460126;-0.007085
0.493144;0.008420;0.007182;0.006624;0.008493;0.008982;0.009294;0.010006;0.011319;0.010468;0.009205;0.009448;0.009465;4242.817025;0.459829;-0.006961
0.493244;0.008537;0.007370;0.006890;0.008863;0.009496;0.010006;0.010759;0.011952;0.010934;0.009543;0.009628;0.009599;4424.780526;0.458528;-0.006888
0.493344;0.008253;0.006996;0.006490;0.008417;0.008969;0.009361;0.010092;0.011387;0.010435;0.009126;0.009296;0.009273;4211.159777;0.459106;-0.007166
0.493445;0.008482;0.007278;0.006783;0.008710;0.009305;0.009726;0.010465;0.011697;0.010754;0.009374;0.009562;0.009515;4349.795864;0.458970;-0.006901
0.493545;0.008199;0.006956;0.006412;0.008349;0.008866;0.009175;0.009920;0.011201;0.010346;0.009003;0.009222;0.009259;4164.973204;0.459397;-0.007130
0.493645;0.008396;0.007210;0.006696;0.008660;0.009228;0.009588;0.010359;0.011591;0.010660;0.009291;0.009467;0.009470;4309.356858;0.459022;-0.006917
0.493745;0.008291;0.007007;0.006509;0.008469;0.009015;0.009320;0.010135;0.011404;0.010453;0.009153;0.009342;0.009372;4225.787476;0.459227;-0.007156
0.493845;0.008417;0.007203;0.006660;0.008604;0.009121;0.009388;0.010196;0.011442;0.010534;0.009227;0.009465;0.009526;4276.928850;0.459513;-0.006883
0.493945;0.008358;0.007119;0.006564;0.008501;0.008995;0.009234;0.010067;0.011333;0.010437;0.009201;0.009382;0.009494;4234.195637;0.459688;-0.007037
0.494045;0.008447;0.007213;0.006598;0.008479;0.008932;0.009144;0.009944;0.011270;0.010451;0.009219;0.009471;0.009552;4235.547281;0.460189;-0.007034
0.494145;0.008354;0.007134;0.006598;0.008535;0.009045;0.009341;0.010217;0.011486;0.010532;0.009243;0.009423;0.009471;4261.215974;0.459380;-0.007133
0.494245;0.008254;0.007006;0.006450;0.008364;0.008859;0.009137;0.009978;0.011269;0.010396;0.009063;0.009290;0.009324;4183.770416;0.459543;-0.007226
0.494345;0.008506;0.007307;0.006763;0.008708;0.009265;0.009625;0.010478;0.011729;0.010816;0.009414;0.009611;0.009590;4355.968225;0.459171;-0.007082
0.494445;0.008369;0.007119;0.006522;0.008393;0.008851;0.009064;0.009893;0.011234;0.010372;0.009124;0.009372;0.009458;4198.543015;0.460074;-0.007113
0.494545;0.008564;0.007347;0.006773;0.008687;0.009217;0.009501;0.010366;0.011668;0.010738;0.009400;0.009611;0.009641;4344.412118;0.459546;-0.007006
0.494645;0.008228;0.006944;0.006382;0.008288;0.008765;0.008978;0.009835;0.011150;0.010249;0.008958;0.009218;0.009316;4141.704421;0.459787;-0.007195
0.494745;0.008377;0.007151;0.006593;0.008554;0.009114;0.009389;0.010251;0.011539;0.010623;0.009200;0.009411;0.009466;4272.425221;0.459234;-0.007106
0.494845;0.008362;0.007126;0.006605;0.008598;0.009167;0.009454;0.010297;0.011562;0.010533;0.009202;0.009375;0.009475;4275.880467;0.459072;-0.006957
0.494945;0.008415;0.007200;0.006648;0.008592;0.009133;0.009373;0.010160;0.011441;0.010482;0.009169;0.009391;0.009517;4266.797645;0.459483;-0.006772
0.495045;0.008491;0.007253;0.006700;0.008675;0.009214;0.009492;0.010297;0.011582;0.010613;0.009252;0.009530;0.009549;4310.601979;0.459372;-0.006848
0.495145;0.008377;0.007104;0.006526;0.008441;0.008926;0.009168;0.009961;0.011288;0.010408;0.009069;0.009394;0.009414;4210.392413;0.459808;-0.007024
0.495245;0.008567;0.007400;0.006812;0.008805;0.009385;0.009742;0.010570;0.011806;0.010861;0.009456;0.009633;0.009660;4390.499581;0.459087;-0.006910
0.495345;0.008364;0.007077;0.006472;0.008397;0.008862;0.009093;0.009952;0.011290;0.010386;0.009057;0.009383;0.009401;4197.138455;0.459857;-0.007165
0.495445;0.008474;0.007237;0.006686;0.008663;0.009224;0.009541;0.010468;0.011721;0.010740;0.009264;0.009545;0.009512;4327.326496;0.459050;-0.007072
0.495545;0.008185;0.006941;0.006343;0.008313;0.008815;0.009023;0.009943;0.011222;0.010249;0.008939;0.009170;0.009300;4146.849282;0.459485;-0.007187
0.495645;0.008361;0.007125;0.006518;0.008497;0.009018;0.009246;0.010186;0.011438;0.010524;0.009107;0.009380;0.009451;4240.635192;0.459428;-0.007121
0.495745;0.008524;0.007274;0.006678;0.008667;0.009185;0.009391;0.010361;0.011599;0.010632;0.009284;0.009554;0.009619;4315.254672;0.459525;-0.006980
0.495845;0.008523;0.007330;0.006700;0.008656;0.009135;0.009303;0.010259;0.011522;0.010548;0.009196;0.009507;0.009625;4297.320627;0.459754;-0.006780
0.495945;0.008610;0.007388;0.006802;0.008774;0.009295;0.009520;0.010474;0.011706;0.010729;0.009346;0.009634;0.009690;4362.120712;0.459487;-0.006818
0.496045;0.008434;0.007169;0.006576;0.008515;0.008991;0.009197;0.010124;0.011424;0.010495;0.009050;0.009439;0.009454;4241.293542;0.459673;-0.006984
0.496145;0.008669;0.007480;0.006855;0.008809;0.009345;0.009626;0.010515;0.011822;0.010822;0.009417;0.009710;0.009738;4394.773646;0.459488;-0.006840
0.496245;0.008508;0.007251;0.006574;0.008463;0.008895;0.009057;0.009892;0.011280;0.010366;0.009110;0.009460;0.009563;4223.859506;0.460382;-0.006921
0.496345;0.008617;0.007401;0.006746;0.008691;0.009205;0.009492;0.010323;0.011682;0.010723;0.009346;0.009630;0.009670;4344.834941;0.459683;-0.006949
0.496445;0.008461;0.007157;0.006483;0.008351;0.008763;0.008895;0.009659;0.011072;0.010176;0.008938;0.009376;0.009482;4161.254013;0.460663;-0.006827
0.496545;0.008554;0.007291;0.006641;0.008560;0.009020;0.009228;0.009980;0.011395;0.010480;0.009121;0.009498;0.009579;4259.985549;0.460121;-0.006798
0.496645;0.008297;0.006995;0.006377;0.008292;0.008723;0.008882;0.009566;0.010994;0.010040;0.008762;0.009170;0.009316;4106.726800;0.460251;-0.006721
0.496745;0.008437;0.007167;0.006507;0.008440;0.008905;0.009106;0.009778;0.011219;0.010301;0.008985;0.009344;0.009440;4193.094959;0.460132;-0.006776
0.496845;0.008688;0.007442;0.006853;0.008872;0.009441;0.009790;0.010488;0.011847;0.010887;0.009402;0.009694;0.009707;4406.618382;0.459246;-0.006734
0.496945;0.008588;0.007269;0.006614;0.008580;0.009057;0.009287;0.009964;0.011433;0.010487;0.009216;0.009546;0.009607;4271.636493;0.460128;-0.006894
0.497045;0.008592;0.007348;0.006721;0.008718;0.009256;0.009595;0.010319;0.011725;0.010669;0.009314;0.009574;0.009653;4343.208945;0.459439;-0.006853
0.497145;0.008880;0.007650;0.007027;0.009066;0.009648;0.010072;0.010823;0.012183;0.011176;0.009720;0.009950;0.009937;4524.342353;0.459173;-0.006863
0.497245;0.008519;0.007229;0.006571;0.008575;0.009088;0.009420;0.010162;0.011588;0.010618;0.009241;0.009495;0.009559;4287.894404;0.459576;-0.007121
0.497345;0.008636;0.007396;0.006828;0.008874;0.009477;0.009924;0.010711;0.012071;0.010971;0.009429;0.009709;0.009664;4429.175529;0.458725;-0.006972
0.497445;0.008337;0.007035;0.006392;0.008407;0.008881;0.009169;0.009963;0.011365;0.010411;0.008987;0.009327;0.009385;4194.204131;0.459586;-0.007206
0.497545;0.008629;0.007327;0.006684;0.008688;0.009174;0.009483;0.010307;0.011719;0.010759;0.009320;0.009664;0.009676;4341.155894;0.459661;-0.007118
0.497645;0.008564;0.007220;0.006527;0.008476;0.008856;0.009000;0.009813;0.011287;0.010344;0.009132;0.009514;0.009620;4221.264333;0.460616;-0.007029
0.497745;0.008613;0.007354;0.006682;0.008671;0.009126;0.009351;0.010176;0.011569;0.010596;0.009262;0.009599;0.009697;4312.427982;0.459972;-0.006892
0.497845;0.008830;0.007538;0.006944;0.009012;0.009581;0.009967;0.010862;0.012189;0.011153;0.009672;0.009882;0.009889;4500.388260;0.459043;-0.007050
0.497945;0.008565;0.007242;0.006616;0.008625;0.009105;0.009361;0.010197;0.011598;0.010572;0.009220;0.009547;0.009622;4295.901712;0.459719;-0.007019
0.498045;0.008794;0.007540;0.006873;0.008900;0.009408;0.009689;0.010510;0.011902;0.010873;0.009482;0.009837;0.009887;4429.343762;0.459706;-0.006834
0.498145;0.008557;0.007208;0.006562;0.008589;0.009031;0.009258;0.010075;0.011462;0.010496;0.009116;0.009537;0.009583;4264.948711;0.459926;-0.006961
0.498245;0.008812;0.007535;0.006896;0.008914;0.009402;0.009689;0.010442;0.011786;0.010836;0.009445;0.009808;0.009831;4417.807668;0.459772;-0.006654
0.498345;0.008655;0.007319;0.006589;0.008539;0.008893;0.009021;0.009722;0.011170;0.010281;0.009112;0.009559;0.009707;4229.638353;0.460974;-0.006689
0.498445;0.008776;0.007488;0.006806;0.008786;0.009208;0.009429;0.010156;0.011559;0.010659;0.009315;0.009710;0.009796;4351.180022;0.460275;-0.006629
0.498545;0.008904;0.007655;0.007006;0.009070;0.009565;0.009884;0.010642;0.012024;0.010989;0.009620;0.009912;0.009972;4489.671198;0.459605;-0.006640
0.498645;0.008746;0.007447;0.006724;0.008730;0.009118;0.009282;0.010009;0.011440;0.010578;0.009290;0.009695;0.009825;4319.811369;0.460585;-0.006714
0.498745;0.008967;0.007642;0.006967;0.008998;0.009439;0.009653;0.010441;0.011865;0.010976;0.009572;0.010013;0.010013;4462.520110;0.460217;-0.006769
0.498845;0.008635;0.007289;0.006589;0.008590;0.008957;0.009065;0.009834;0.011261;0.010393;0.009077;0.009565;0.009682;4243.955843;0.460666;-0.006740
0.498945;0.008770;0.007473;0.006794;0.008833;0.009263;0.009453;0.010257;0.011660;0.010776;0.009373;0.009796;0.009858;4375.248738;0.460165;-0.006823
0.499045;0.008260;0.006933;0.006307;0.008382;0.008772;0.008908;0.009768;0.011135;0.010168;0.008789;0.009240;0.009409;4132.374055;0.459954;-0.007004
0.499145;0.008284;0.007005;0.006416;0.008533;0.008978;0.009211;0.010101;0.011415;0.010376;0.008865;0.009300;0.009451;4204.997333;0.459289;-0.006952
0.499245;0.008561;0.007332;0.006772;0.008965;0.009503;0.009881;0.010825;0.012069;0.010919;0.009297;0.009673;0.009729;4422.759663;0.458532;-0.006871
0.499345;0.008267;0.006973;0.006406;0.008553;0.009016;0.009315;0.010245;0.011527;0.010434;0.008866;0.009283;0.009418;4219.321476;0.458916;-0.007028
0.499445;0.008425;0.007180;0.006679;0.008882;0.009448;0.009855;0.010791;0.011978;0.010824;0.009142;0.009491;0.009587;4374.344342;0.458171;-0.006845
0.499545;0.008251;0.006979;0.006504;0.008739;0.009284;0.009628;0.010568;0.011736;0.010524;0.008938;0.009276;0.009448;4280.520108;0.458166;-0.006797
0.499645;0.008283;0.007063;0.006599;0.008838;0.009409;0.009761;0.010710;0.011837;0.010620;0.008964;0.009293;0.009488;4319.111421;0.457961;-0.006625
0.499745;0.008179;0.006912;0.006479;0.008777;0.009391;0.009763;0.010720;0.011817;0.010605;0.008909;0.009194;0.009369;4289.906019;0.457579;-0.006791
0.499845;0.008161;0.006885;0.006471;0.008704;0.009285;0.009571;0.010527;0.011612;0.010450;0.008736;0.009150;0.009321;4241.492583;0.457927;-0.006586
0.499945;0.008324;0.007105;0.006713;0.009035;0.009734;0.010177;0.011143;0.012139;0.010883;0.009106;0.009362;0.009536;4412.310423;0.457136;-0.006568
0.500045;0.007970;0.006647;0.006217;0.008485;0.009074;0.009404;0.010347;0.011473;0.010212;0.008579;0.008907;0.009120;4146.488092;0.457680;-0.006838
0.500145;0.007498;0.006075;0.005569;0.007604;0.007946;0.008010;0.008746;0.010042;0.009145;0.007727;0.008263;0.008518;3706.583028;0.459810;-0.006935
0.500245;0.006695;0.005209;0.004735;0.006627;0.006823;0.006688;0.007360;0.008777;0.008060;0.006705;0.007388;0.007691;3224.105512;0.460946;-0.007504
0.500345;0.006024;0.004459;0.003925;0.005640;0.005644;0.005256;0.005792;0.007328;0.006908;0.005697;0.006610;0.006943;2735.846159;0.463594;-0.008023
0.500445;0.005287;0.003700;0.003252;0.004918;0.004860;0.004364;0.004890;0.006457;0.006122;0.004922;0.005864;0.006198;2369.988344;0.464193;-0.008925
0.500545;0.004395;0.002791;0.002438;0.004059;0.003959;0.003382;0.003930;0.005547;0.005312;0.004023;0.004976;0.005277;1951.398388;0.464481;-0.010789
0.500645;0.003575;0.001969;0.001686;0.003232;0.003062;0.002365;0.002878;0.004513;0.004368;0.003039;0.004094;0.004418;1527.132557;0.465938;-0.012598
0.500745;0.002888;0.001257;0.000973;0.002391;0.002088;0.001162;0.001609;0.003330;0.003379;0.002122;0.003337;0.003694;1099.786831;0.471895;-0.015692
0.500845;0.002224;0.000626;0.000344;0.001623;0.001201;0.000081;0.000464;0.002161;0.002334;0.001150;0.002573;0.003005;693.016226;0.483756;-0.020087
0.500945;0.001440;-0.000214;-0.000370;0.000921;0.000511;-0.000662;-0.000321;0.001343;0.001581;0.000413;0.001899;0.002236;341.963870;0.503799;-0.040175
0.501045;0.000709;-0.000957;-0.000986;0.000307;-0.000112;-0.001410;-0.001216;0.000494;0.000881;-0.000196;0.001342;0.001564;16.352096;1.381960;-0.811395
0.501145;0.000214;-0.001464;-0.001492;-0.000361;-0.000804;-0.002056;-0.001847;-0.000109;0.000315;-0.000726;0.000881;0.001079;-248.109749;0.395071;0.056063
0.501245;-0.000402;-0.001838;-0.001692;-0.000511;-0.000859;-0.002127;-0.002012;-0.000339;-0.000035;-0.001199;0.000075;0.000191;-418.714457;0.439675;0.024700
0.501345;-0.000969;-0.002139;-0.001873;-0.000694;-0.001004;-0.002254;-0.002177;-0.000528;-0.000273;-0.001577;-0.000532;-0.000689;-573.015708;0.456103;0.014356
0.501445;-0.001351;-0.002314;-0.001948;-0.000749;-0.001040;-0.002282;-0.002247;-0.000613;-0.000367;-0.001785;-0.000930;-0.001274;-658.429682;0.463724;0.010159
0.501545;-0.001478;-0.002298;-0.001908;-0.000701;-0.000967;-0.002204;-0.002186;-0.000545;-0.000287;-0.001751;-0.001051;-0.001707;-665.535690;0.468447;0.009178
0.501645;-0.000482;-0.001673;-0.001532;-0.000387;-0.000618;-0.001704;-0.001679;-0.000014;0.000377;-0.000844;0.000436;0.000274;-305.668805;0.439775;0.042005
0.501745;0.000023;-0.001243;-0.001206;-0.000025;-0.000300;-0.001370;-0.001327;0.000354;0.000744;-0.000295;0.001085;0.000989;-100.196360;0.359997;0.145144
0.501845;0.000189;-0.001094;-0.001090;0.000111;-0.000192;-0.001268;-0.001212;0.000467;0.000832;-0.000132;0.001255;0.001176;-37.317537;0.163947;0.392361
0.501945;0.000288;-0.000986;-0.001007;0.000188;-0.000139;-0.001206;-0.001132;0.000552;0.000882;-0.000014;0.001364;0.001277;2.664989;4.843931;-5.542824
0.502045;0.000337;-0.000922;-0.000959;0.000227;-0.000117;-0.001166;-0.001080;0.000606;0.000908;0.000055;0.001418;0.001316;24.310026;0.949966;-0.611270
0.502145;0.000352;-0.000887;-0.000937;0.000236;-0.000116;-0.001146;-0.001040;0.000644;0.000916;0.000108;0.001449;0.001327;35.322886;0.798596;-0.426314
0.502245;0.000351;-0.000866;-0.000924;0.000233;-0.000124;-0.001131;-0.001005;0.000668;0.000926;0.000138;0.001470;0.001330;41.545643;0.746733;-0.367659
0.502345;0.000351;-0.000849;-0.000917;0.000224;-0.000136;-0.001118;-0.000975;0.000684;0.000927;0.000160;0.001477;0.001324;44.912994;0.723661;-0.343315
0.502445;0.000355;-0.000834;-0.000907;0.000230;-0.000130;-0.001109;-0.000938;0.000696;0.000922;0.000184;0.001479;0.001330;49.749358;0.696422;-0.310338
